feature,icc_A,n_A,icc_B,n_B,pass
log-sigma-3-0-mm-3D_glcm_Idn,0.9677629827691447,22,0.5343918166918399,8,True
log-sigma-3-0-mm-3D_glcm_Imc1,0.4673685693789994,22,0.33876755570798234,8,False
log-sigma-3-0-mm-3D_glcm_Imc2,0.6266908261826574,22,0.367255198966737,8,False
log-sigma-3-0-mm-3D_glcm_InverseVariance,0.6918096546597351,22,0.35801384538003445,8,False
log-sigma-3-0-mm-3D_glcm_JointAverage,0.8362216962774766,22,0.8821634587227333,8,True
log-sigma-3-0-mm-3D_glcm_JointEnergy,0.7318803147111682,22,0.45493662522236317,8,False
log-sigma-3-0-mm-3D_glcm_JointEntropy,0.6667703951987034,22,0.5235790491758496,8,False
log-sigma-3-0-mm-3D_glcm_MCC,0.6308838445021601,22,0.6795439396717826,8,False
log-sigma-3-0-mm-3D_glcm_MaximumProbability,0.7578421660857957,22,0.6005824725368828,8,True
log-sigma-3-0-mm-3D_glcm_SumAverage,0.8362216962774752,22,0.8821634587227339,8,True
log-sigma-3-0-mm-3D_glcm_SumEntropy,0.6239464344852863,22,0.4797045972108907,8,False
log-sigma-3-0-mm-3D_glcm_SumSquares,0.5324991242069321,22,0.4228748034510306,8,False
log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformity,0.691341435595515,22,0.3168252330394408,8,False
log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.6796939872342271,22,0.4236103810893586,8,False
log-sigma-3-0-mm-3D_glrlm_GrayLevelVariance,0.4791171389647805,22,0.34794582517502637,8,False
log-sigma-3-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.7625281328337193,22,0.8417430574683715,8,True
log-sigma-3-0-mm-3D_glrlm_LongRunEmphasis,0.748012982113375,22,0.21416153417488415,8,False
log-sigma-3-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.8150478813038917,22,0.8908488159903213,8,True
log-sigma-3-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.7187037363090366,22,0.5731623392483118,8,False
log-sigma-3-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.7229372597575152,22,0.544070687425443,8,False
log-sigma-3-0-mm-3D_glrlm_RunEntropy,0.6273917667075956,22,0.48347294337125063,8,False
log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformity,0.7158909597765791,22,0.6179404037544702,8,False
log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.7123418540042791,22,0.28136286925982834,8,False
log-sigma-3-0-mm-3D_glrlm_RunPercentage,0.7230567545347873,22,0.254267857224493,8,False
log-sigma-3-0-mm-3D_glrlm_RunVariance,0.7530411643059827,22,0.17124370044491602,8,True
log-sigma-3-0-mm-3D_glrlm_ShortRunEmphasis,0.7221637009272783,22,0.28184026236312004,8,False
log-sigma-3-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.7525630399172396,22,0.830738979958058,8,True
log-sigma-3-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.7252037338237022,22,0.5440359709332167,8,False
log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformity,0.6194674804815233,22,0.5464704173757539,8,False
log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.5672626614606407,22,0.37134515945615565,8,False
log-sigma-3-0-mm-3D_glszm_GrayLevelVariance,0.4709529482542491,22,0.3022606448644454,8,False
log-sigma-3-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.7206144834954104,22,0.8049850620094948,8,False
log-sigma-3-0-mm-3D_glszm_LargeAreaEmphasis,0.866874179402702,22,0.11499163154073444,8,True
log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.9314314905431171,22,-0.03724003992726858,8,True
log-sigma-3-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.6771004620932238,22,0.5726020689045016,8,False
log-sigma-3-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.7640201653702524,22,0.8459095448080288,8,True
log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformity,0.7342856547997108,22,0.8905850902000633,8,False
log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.5492545841570444,22,0.2944272692093662,8,False
log-sigma-3-0-mm-3D_glszm_SmallAreaEmphasis,0.5670661132375276,22,0.2998811587235878,8,False
log-sigma-3-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.6839194677968365,22,0.779425818444704,8,False
log-sigma-3-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.8078491536437868,22,0.688599327962165,8,True
log-sigma-3-0-mm-3D_glszm_ZoneEntropy,0.7745127092698805,22,0.22545850645834573,8,True
log-sigma-3-0-mm-3D_glszm_ZonePercentage,0.6104959279745271,22,0.25474608255065645,8,False
log-sigma-3-0-mm-3D_glszm_ZoneVariance,0.867704680263056,22,0.10491502579383853,8,True
log-sigma-3-0-mm-3D_gldm_DependenceEntropy,0.893403627945952,22,0.6316148560389593,8,True
log-sigma-3-0-mm-3D_gldm_DependenceNonUniformity,0.6984369573027805,22,0.7426080506886383,8,False
log-sigma-3-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.6348743509142406,22,0.2165482821982601,8,False
log-sigma-3-0-mm-3D_gldm_DependenceVariance,0.7968007636412657,22,0.3159075694953605,8,True
log-sigma-3-0-mm-3D_gldm_GrayLevelNonUniformity,0.7070468524569651,22,0.3016699609307022,8,False
log-sigma-3-0-mm-3D_gldm_GrayLevelVariance,0.4902310692698448,22,0.3492019924379721,8,False
log-sigma-3-0-mm-3D_gldm_HighGrayLevelEmphasis,0.764633992142264,22,0.8439375658296014,8,True
log-sigma-3-0-mm-3D_gldm_LargeDependenceEmphasis,0.7634411911107686,22,0.2501216350077284,8,True
log-sigma-3-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.9276388949449672,22,0.899960178080443,8,True
log-sigma-3-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.7022876404513279,22,0.6718722109046578,8,False
log-sigma-3-0-mm-3D_gldm_LowGrayLevelEmphasis,0.7132348322648531,22,0.5276312422809928,8,False
log-sigma-3-0-mm-3D_gldm_SmallDependenceEmphasis,0.6273484652745905,22,0.2687647227801838,8,False
log-sigma-3-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.6027746034639384,22,0.6459908564338402,8,False
log-sigma-3-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.7190060874081925,22,0.4672243722064247,8,False
log-sigma-3-0-mm-3D_ngtdm_Busyness,0.6489577222796296,22,0.2938874753048664,8,False
log-sigma-3-0-mm-3D_ngtdm_Coarseness,0.4997974169082395,22,0.24000082428815805,8,False
log-sigma-3-0-mm-3D_ngtdm_Complexity,0.6679471135888682,22,0.6203735411467137,8,False
log-sigma-3-0-mm-3D_ngtdm_Contrast,0.8317791258392105,22,0.27301730156163945,8,True
log-sigma-3-0-mm-3D_ngtdm_Strength,0.27659828348869775,22,0.11614379668020348,8,False
