feature,mean_A,std_A
wavelet-HHL_glrlm_LongRunHighGrayLevelEmphasis,4672.32742553455,3094.8553232357
wavelet-HLL_glcm_JointEnergy,0.0013519023183942683,0.000553571919878967
wavelet-HHL_glcm_SumAverage,123.5202938357036,39.90961588676654
wavelet-HLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.0016484190744544152,0.0015146014151259997
wavelet-HLH_glcm_Id,0.1805369819667393,0.031147815448249648
wavelet-LHH_firstorder_InterquartileRange,11.919339622641509,3.101160546265392
wavelet-LHL_glrlm_HighGrayLevelRunEmphasis,7056.850454434025,5699.43758777197
wavelet-LHL_gldm_GrayLevelVariance,117.66355558444009,51.244865982815334
wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,0.468150514643232,0.05044668275797702
wavelet-HLH_firstorder_MeanAbsoluteDeviation,7.91069797354182,1.9683460763168383
wavelet-LLL_firstorder_10Percentile,32.937924528301885,1.3563044385952143
wavelet-HHH_ngtdm_Complexity,37450.860257195236,29026.236191929736
wavelet-LHH_glrlm_ShortRunHighGrayLevelEmphasis,5197.112745478015,3800.857303212899
wavelet-LHL_glrlm_RunEntropy,5.535168513445346,0.2249326529476077
wavelet-HLL_gldm_GrayLevelVariance,118.101288430359,49.369597800680225
wavelet-HLL_glcm_Imc2,0.714519668212867,0.1189761431606901
wavelet-LLL_glrlm_GrayLevelNonUniformityNormalized,0.030807871148037035,0.0028690117654806115
wavelet-HHL_glrlm_ShortRunHighGrayLevelEmphasis,4252.668388508046,2853.4827122850684
wavelet-HHH_gldm_HighGrayLevelEmphasis,4505.103539423504,3195.252651692457
wavelet-LHH_glcm_ClusterProminence,400068.7381114087,667274.260450309
wavelet-LHL_glcm_DifferenceVariance,87.31430722761084,41.441495144230956
wavelet-LHL_glszm_SmallAreaHighGrayLevelEmphasis,5639.690996122558,4563.654207551896
wavelet-LLH_firstorder_Minimum,124.80566037735849,22.221058472949515
wavelet-HLL_firstorder_10Percentile,234.7154716981132,2.0564730441400085
wavelet-LHL_glcm_Idn,0.9329037738229563,0.01702869532477367
wavelet-LLH_glrlm_LowGrayLevelRunEmphasis,0.0008294574640369527,0.000803665799946085
wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,0.0005512026235032852,0.00047606188784994104
wavelet-LLL_glrlm_RunEntropy,5.620274119738371,0.10931699412656358
wavelet-LHH_gldm_DependenceNonUniformity,4140.765208991206,4218.7607602337075
wavelet-HHL_firstorder_Variance,118.99595977765003,52.87697356048319
wavelet-LLH_glcm_JointEntropy,9.29113516440984,0.4330411595007453
wavelet-HLL_glrlm_LowGrayLevelRunEmphasis,0.0005207322942200895,0.000453412464830519
