影像号,读者,filter,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass
IMG-ABE2BDFA58,R1,log-sigma-3-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},c7e1e891824c4cc4114bb524e0cbfff286a89fef,3D,"(1.0, 0.9999999999999999, 2.0)","(45, 37, 28)",37.19598884598884,13.0,62.0,81132009ff09198d5502020a810fad341639cec8,"(1.0, 0.9999999999999999, 2.0)","(45, 37, 28)","(5, 5, 5, 35, 27, 18)",4239,1,"(21.757489974050483, 19.148619957537154, 13.889360698277896)","(-4.70761395572212, 42.46134859441316, 12.641365907653377)"
IMG-F0A26B5AD7,R1,wavelet-LLH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},c28cdef3b002e2bf520ea68babb097772489095c,3D,"(0.9999999999999999, 1.0, 2.0)","(36, 30, 21)",62.35789241622575,38.0,84.0,3d8e3cfc7d39c045f9cb6fb18943e2ddeb02f8a1,"(0.9999999999999999, 1.0, 2.0)","(36, 30, 21)","(5, 5, 5, 26, 20, 11)",2232,1,"(16.041666666666668, 14.386648745519713, 10.408154121863799)","(-19.57855879689408, 21.145937369195526, -34.925829467857056)"
IMG-F0A26B5AD7,R1,wavelet-LHL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},f999125244b7f918068a752d572ea12f47ee98e3,3D,"(0.9999999999999999, 1.0, 2.0)","(36, 30, 21)",86.88800705467372,52.0,119.0,3d8e3cfc7d39c045f9cb6fb18943e2ddeb02f8a1,"(0.9999999999999999, 1.0, 2.0)","(36, 30, 21)","(5, 5, 5, 26, 20, 11)",2232,1,"(16.041666666666668, 14.386648745519713, 10.408154121863799)","(-19.57855879689408, 21.145937369195526, -34.925829467857056)"
IMG-F0A26B5AD7,R1,wavelet-LHH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},bf706f8b6a18d049d281b719147fa99863c0ab51,3D,"(0.9999999999999999, 1.0, 2.0)","(36, 30, 21)",67.52389770723104,42.0,91.0,3d8e3cfc7d39c045f9cb6fb18943e2ddeb02f8a1,"(0.9999999999999999, 1.0, 2.0)","(36, 30, 21)","(5, 5, 5, 26, 20, 11)",2232,1,"(16.041666666666668, 14.386648745519713, 10.408154121863799)","(-19.57855879689408, 21.145937369195526, -34.925829467857056)"
IMG-F0A26B5AD7,R1,wavelet-HLL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},e5003f98696b2e44cf3ba0c517ee7f644163a214,3D,"(0.9999999999999999, 1.0, 2.0)","(36, 30, 21)",87.63500881834216,56.0,122.0,3d8e3cfc7d39c045f9cb6fb18943e2ddeb02f8a1,"(0.9999999999999999, 1.0, 2.0)","(36, 30, 21)","(5, 5, 5, 26, 20, 11)",2232,1,"(16.041666666666668, 14.386648745519713, 10.408154121863799)","(-19.57855879689408, 21.145937369195526, -34.925829467857056)"
IMG-F0A26B5AD7,R1,wavelet-HLH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},af87c080dd9ff479c91e1c6bb55daafba3ff00cc,3D,"(0.9999999999999999, 1.0, 2.0)","(36, 30, 21)",71.838139329806,47.0,100.0,3d8e3cfc7d39c045f9cb6fb18943e2ddeb02f8a1,"(0.9999999999999999, 1.0, 2.0)","(36, 30, 21)","(5, 5, 5, 26, 20, 11)",2232,1,"(16.041666666666668, 14.386648745519713, 10.408154121863799)","(-19.57855879689408, 21.145937369195526, -34.925829467857056)"
IMG-F0A26B5AD7,R1,wavelet-HHL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},10f81e745d2acd3d74d1b072a71ad9c3b85bf4f2,3D,"(0.9999999999999999, 1.0, 2.0)","(36, 30, 21)",55.01247795414462,30.0,86.0,3d8e3cfc7d39c045f9cb6fb18943e2ddeb02f8a1,"(0.9999999999999999, 1.0, 2.0)","(36, 30, 21)","(5, 5, 5, 26, 20, 11)",2232,1,"(16.041666666666668, 14.386648745519713, 10.408154121863799)","(-19.57855879689408, 21.145937369195526, -34.925829467857056)"
IMG-F0A26B5AD7,R1,wavelet-HHH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},153d2bd8766192c209b493d3b2ba5865a0153fb4,3D,"(0.9999999999999999, 1.0, 2.0)","(36, 30, 21)",62.17160493827161,38.0,93.0,3d8e3cfc7d39c045f9cb6fb18943e2ddeb02f8a1,"(0.9999999999999999, 1.0, 2.0)","(36, 30, 21)","(5, 5, 5, 26, 20, 11)",2232,1,"(16.041666666666668, 14.386648745519713, 10.408154121863799)","(-19.57855879689408, 21.145937369195526, -34.925829467857056)"
IMG-F0A26B5AD7,R1,wavelet-LLL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},0a4baa97b44912a0a8755a21a85eb2a6be9b1b33,3D,"(0.9999999999999999, 1.0, 2.0)","(36, 30, 21)",10.42583774250441,2.0,23.0,3d8e3cfc7d39c045f9cb6fb18943e2ddeb02f8a1,"(0.9999999999999999, 1.0, 2.0)","(36, 30, 21)","(5, 5, 5, 26, 20, 11)",2232,1,"(16.041666666666668, 14.386648745519713, 10.408154121863799)","(-19.57855879689408, 21.145937369195526, -34.925829467857056)"
IMG-F0A26B5AD7,R1,log-sigma-1-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},8cf1a1f736935ec3e7ac2bf02123e7866befdb5b,3D,"(0.9999999999999999, 1.0, 2.0)","(36, 30, 21)",66.65793650793651,41.0,88.0,3d8e3cfc7d39c045f9cb6fb18943e2ddeb02f8a1,"(0.9999999999999999, 1.0, 2.0)","(36, 30, 21)","(5, 5, 5, 26, 20, 11)",2232,1,"(16.041666666666668, 14.386648745519713, 10.408154121863799)","(-19.57855879689408, 21.145937369195526, -34.925829467857056)"
IMG-F0A26B5AD7,R1,log-sigma-2-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},ad565786a7990f30f1f77614ed431201fe735180,3D,"(0.9999999999999999, 1.0, 2.0)","(36, 30, 21)",46.983774250440916,30.0,63.0,3d8e3cfc7d39c045f9cb6fb18943e2ddeb02f8a1,"(0.9999999999999999, 1.0, 2.0)","(36, 30, 21)","(5, 5, 5, 26, 20, 11)",2232,1,"(16.041666666666668, 14.386648745519713, 10.408154121863799)","(-19.57855879689408, 21.145937369195526, -34.925829467857056)"
IMG-F0A26B5AD7,R1,log-sigma-3-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},3f15ca1fb65b435ccee8508450a2c73bc6fdbb1c,3D,"(0.9999999999999999, 1.0, 2.0)","(36, 30, 21)",37.36671075837742,23.0,51.0,3d8e3cfc7d39c045f9cb6fb18943e2ddeb02f8a1,"(0.9999999999999999, 1.0, 2.0)","(36, 30, 21)","(5, 5, 5, 26, 20, 11)",2232,1,"(16.041666666666668, 14.386648745519713, 10.408154121863799)","(-19.57855879689408, 21.145937369195526, -34.925829467857056)"
IMG-23A7063684,R1,wavelet-LLH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},d33d394781015aec1bc9cbaa68f939ec8af1b72e,3D,"(1.0, 1.0, 2.0)","(48, 48, 30)",62.33953993055555,16.0,97.0,7d4d45a7c236056ecbc99fc260ea8086ff8a22a7,"(1.0, 1.0, 2.0)","(48, 48, 30)","(5, 5, 5, 38, 38, 20)",8709,1,"(24.25938684119876, 23.776897462395223, 13.538867837868871)","(-13.092413158801236, 63.6241974623952, 56.23509567573774)"
IMG-23A7063684,R1,wavelet-LHL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},29420ed2029051d6780cb2a7a3f58824ab48331b,3D,"(1.0, 1.0, 2.0)","(48, 48, 30)",86.888671875,14.0,126.0,7d4d45a7c236056ecbc99fc260ea8086ff8a22a7,"(1.0, 1.0, 2.0)","(48, 48, 30)","(5, 5, 5, 38, 38, 20)",8709,1,"(24.25938684119876, 23.776897462395223, 13.538867837868871)","(-13.092413158801236, 63.6241974623952, 56.23509567573774)"
IMG-23A7063684,R1,wavelet-LHH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},20992efbcd0e4dede4e3fe997ad3213dfbcac864,3D,"(1.0, 1.0, 2.0)","(48, 48, 30)",67.52326388888889,2.0,127.0,7d4d45a7c236056ecbc99fc260ea8086ff8a22a7,"(1.0, 1.0, 2.0)","(48, 48, 30)","(5, 5, 5, 38, 38, 20)",8709,1,"(24.25938684119876, 23.776897462395223, 13.538867837868871)","(-13.092413158801236, 63.6241974623952, 56.23509567573774)"
IMG-23A7063684,R1,wavelet-HLL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},d23ff3fce6a083a9839ff5453fab285b403cf61c,3D,"(1.0, 1.0, 2.0)","(48, 48, 30)",87.63399884259259,35.0,129.0,7d4d45a7c236056ecbc99fc260ea8086ff8a22a7,"(1.0, 1.0, 2.0)","(48, 48, 30)","(5, 5, 5, 38, 38, 20)",8709,1,"(24.25938684119876, 23.776897462395223, 13.538867837868871)","(-13.092413158801236, 63.6241974623952, 56.23509567573774)"
IMG-23A7063684,R1,wavelet-HLH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},d41a2f2d3559dd2ec4eecf37566738ec79aa4385,3D,"(1.0, 1.0, 2.0)","(48, 48, 30)",71.83741319444445,21.0,117.0,7d4d45a7c236056ecbc99fc260ea8086ff8a22a7,"(1.0, 1.0, 2.0)","(48, 48, 30)","(5, 5, 5, 38, 38, 20)",8709,1,"(24.25938684119876, 23.776897462395223, 13.538867837868871)","(-13.092413158801236, 63.6241974623952, 56.23509567573774)"
IMG-23A7063684,R1,wavelet-HHL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},00b081804c715aee0dbe741da57fb7c3aeb2fa2e,3D,"(1.0, 1.0, 2.0)","(48, 48, 30)",55.01537905092592,5.0,100.0,7d4d45a7c236056ecbc99fc260ea8086ff8a22a7,"(1.0, 1.0, 2.0)","(48, 48, 30)","(5, 5, 5, 38, 38, 20)",8709,1,"(24.25938684119876, 23.776897462395223, 13.538867837868871)","(-13.092413158801236, 63.6241974623952, 56.23509567573774)"
IMG-23A7063684,R1,wavelet-HHH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},ce7d6423ef7d79cdb405d72ffe16320dede16323,3D,"(1.0, 1.0, 2.0)","(48, 48, 30)",62.17181712962963,14.0,118.0,7d4d45a7c236056ecbc99fc260ea8086ff8a22a7,"(1.0, 1.0, 2.0)","(48, 48, 30)","(5, 5, 5, 38, 38, 20)",8709,1,"(24.25938684119876, 23.776897462395223, 13.538867837868871)","(-13.092413158801236, 63.6241974623952, 56.23509567573774)"
IMG-23A7063684,R1,wavelet-LLL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},777b1d0d2efcc937ab4a6c46ec60b76ca9c860df,3D,"(1.0, 1.0, 2.0)","(48, 48, 30)",12.518619791666667,1.0,38.0,7d4d45a7c236056ecbc99fc260ea8086ff8a22a7,"(1.0, 1.0, 2.0)","(48, 48, 30)","(5, 5, 5, 38, 38, 20)",8709,1,"(24.25938684119876, 23.776897462395223, 13.538867837868871)","(-13.092413158801236, 63.6241974623952, 56.23509567573774)"
IMG-23A7063684,R1,log-sigma-1-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},86ee97c075bda86b9f909e317da262b3bd813532,3D,"(1.0, 1.0, 2.0)","(48, 48, 30)",66.64526909722223,12.0,94.0,7d4d45a7c236056ecbc99fc260ea8086ff8a22a7,"(1.0, 1.0, 2.0)","(48, 48, 30)","(5, 5, 5, 38, 38, 20)",8709,1,"(24.25938684119876, 23.776897462395223, 13.538867837868871)","(-13.092413158801236, 63.6241974623952, 56.23509567573774)"
IMG-23A7063684,R1,log-sigma-2-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},ac6375b52e3581c215e5d0ba4b087950d51fec4f,3D,"(1.0, 1.0, 2.0)","(48, 48, 30)",46.87453703703704,16.0,69.0,7d4d45a7c236056ecbc99fc260ea8086ff8a22a7,"(1.0, 1.0, 2.0)","(48, 48, 30)","(5, 5, 5, 38, 38, 20)",8709,1,"(24.25938684119876, 23.776897462395223, 13.538867837868871)","(-13.092413158801236, 63.6241974623952, 56.23509567573774)"
IMG-23A7063684,R1,log-sigma-3-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},c506e3956cfff0d339d54476012ae5d68e5d6d04,3D,"(1.0, 1.0, 2.0)","(48, 48, 30)",37.09241898148148,15.0,55.0,7d4d45a7c236056ecbc99fc260ea8086ff8a22a7,"(1.0, 1.0, 2.0)","(48, 48, 30)","(5, 5, 5, 38, 38, 20)",8709,1,"(24.25938684119876, 23.776897462395223, 13.538867837868871)","(-13.092413158801236, 63.6241974623952, 56.23509567573774)"
IMG-35F9CC61BB,R1,wavelet-LLH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},0cc62ce86171d8003f68ac7af8bcb8a17f362961,3D,"(1.0, 1.0, 2.0)","(33, 37, 30)",62.34179634179634,20.0,98.0,5e3e83cb0cdf79879f5bc08f96fdbf640c9ad07b,"(1.0, 1.0, 2.0)","(33, 37, 30)","(5, 5, 5, 23, 27, 20)",3010,1,"(17.890697674418604, 20.001661129568106, 16.091362126245848)","(2.0468976744186023, 51.1697611295681, 40.7625242524917)"
IMG-35F9CC61BB,R1,wavelet-LHL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},b648fbdc9a376160c6b9e6ec9c87a37c73ce2610,3D,"(1.0, 1.0, 2.0)","(33, 37, 30)",86.89227409227409,37.0,129.0,5e3e83cb0cdf79879f5bc08f96fdbf640c9ad07b,"(1.0, 1.0, 2.0)","(33, 37, 30)","(5, 5, 5, 23, 27, 20)",3010,1,"(17.890697674418604, 20.001661129568106, 16.091362126245848)","(2.0468976744186023, 51.1697611295681, 40.7625242524917)"
IMG-35F9CC61BB,R1,wavelet-LHH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},359fea15674274cae95b3ab043e042c77f5da506,3D,"(1.0, 1.0, 2.0)","(33, 37, 30)",67.52279552279552,17.0,121.0,5e3e83cb0cdf79879f5bc08f96fdbf640c9ad07b,"(1.0, 1.0, 2.0)","(33, 37, 30)","(5, 5, 5, 23, 27, 20)",3010,1,"(17.890697674418604, 20.001661129568106, 16.091362126245848)","(2.0468976744186023, 51.1697611295681, 40.7625242524917)"
IMG-35F9CC61BB,R1,wavelet-HLL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},9cb1182201dbffbde9737e48221e79b84848afb0,3D,"(1.0, 1.0, 2.0)","(33, 37, 30)",87.67084357084357,34.0,133.0,5e3e83cb0cdf79879f5bc08f96fdbf640c9ad07b,"(1.0, 1.0, 2.0)","(33, 37, 30)","(5, 5, 5, 23, 27, 20)",3010,1,"(17.890697674418604, 20.001661129568106, 16.091362126245848)","(2.0468976744186023, 51.1697611295681, 40.7625242524917)"
IMG-35F9CC61BB,R1,wavelet-HLH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},d28c0ce94d4f4cd9085efd17e1b0c7ec35c9c613,3D,"(1.0, 1.0, 2.0)","(33, 37, 30)",71.83726453726453,22.0,115.0,5e3e83cb0cdf79879f5bc08f96fdbf640c9ad07b,"(1.0, 1.0, 2.0)","(33, 37, 30)","(5, 5, 5, 23, 27, 20)",3010,1,"(17.890697674418604, 20.001661129568106, 16.091362126245848)","(2.0468976744186023, 51.1697611295681, 40.7625242524917)"
IMG-35F9CC61BB,R1,wavelet-HHL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},085d957232edf6b09f6b7e5cad1fa4fb044fae32,3D,"(1.0, 1.0, 2.0)","(33, 37, 30)",55.014578214578215,18.0,102.0,5e3e83cb0cdf79879f5bc08f96fdbf640c9ad07b,"(1.0, 1.0, 2.0)","(33, 37, 30)","(5, 5, 5, 23, 27, 20)",3010,1,"(17.890697674418604, 20.001661129568106, 16.091362126245848)","(2.0468976744186023, 51.1697611295681, 40.7625242524917)"
