影像号,读者,filter,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass
IMG-FE813C1D2A,R1,log-sigma-2-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},70b6491bc39449bfd747a1232685c26c1f4c7e77,3D,"(1.0000000000000002, 1.0, 2.0)","(47, 52, 31)",80.05305950055435,22.0,142.0,0cd3685bf7a8c660a56d265e25a98df427e9dee9,"(1.0000000000000002, 1.0, 2.0)","(47, 52, 31)","(5, 5, 3, 37, 42, 23)",12213,1,"(24.825350036845983, 26.26226152460493, 13.657659870629656)","(10.21395536009892, 43.95345153481097, 44.2839401004835)"
IMG-FE813C1D2A,R1,log-sigma-3-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},fd2b60170e15c18d59cba55cc2828e57f2ffb748,3D,"(1.0000000000000002, 1.0, 2.0)","(47, 52, 31)",69.19899952484029,27.0,118.0,0cd3685bf7a8c660a56d265e25a98df427e9dee9,"(1.0000000000000002, 1.0, 2.0)","(47, 52, 31)","(5, 5, 3, 37, 42, 23)",12213,1,"(24.825350036845983, 26.26226152460493, 13.657659870629656)","(10.21395536009892, 43.95345153481097, 44.2839401004835)"
IMG-4A7EB02AA5,R1,wavelet-LLH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},4ec716af505c1b014cc27e553b5ece76ab42dd43,3D,"(0.9999999999999999, 1.0, 2.0)","(27, 31, 20)",181.24456391875748,82.0,287.0,14211021ba63c66db92f9699b50400d507de241a,"(0.9999999999999999, 1.0, 2.0)","(27, 31, 20)","(5, 5, 5, 17, 21, 10)",1199,1,"(12.337781484570476, 15.909924937447872, 10.111759799833195)","(-13.292212244190543, 32.002847385287495, -46.144047732843916)"
IMG-4A7EB02AA5,R1,wavelet-LHL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},8096754b55894d569c40002132223f12b42a2ea5,3D,"(0.9999999999999999, 1.0, 2.0)","(27, 31, 20)",195.95304659498208,1.0,336.0,14211021ba63c66db92f9699b50400d507de241a,"(0.9999999999999999, 1.0, 2.0)","(27, 31, 20)","(5, 5, 5, 17, 21, 10)",1199,1,"(12.337781484570476, 15.909924937447872, 10.111759799833195)","(-13.292212244190543, 32.002847385287495, -46.144047732843916)"
IMG-4A7EB02AA5,R1,wavelet-LHH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},38a9de5f5604ad9219078b97e9c335b078cbd5af,3D,"(0.9999999999999999, 1.0, 2.0)","(27, 31, 20)",194.0403823178017,32.0,364.0,14211021ba63c66db92f9699b50400d507de241a,"(0.9999999999999999, 1.0, 2.0)","(27, 31, 20)","(5, 5, 5, 17, 21, 10)",1199,1,"(12.337781484570476, 15.909924937447872, 10.111759799833195)","(-13.292212244190543, 32.002847385287495, -46.144047732843916)"
IMG-4A7EB02AA5,R1,wavelet-HLL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},67c440ecf78b3e10a477239896d0afd84b5663fb,3D,"(0.9999999999999999, 1.0, 2.0)","(27, 31, 20)",246.65991636798088,83.0,378.0,14211021ba63c66db92f9699b50400d507de241a,"(0.9999999999999999, 1.0, 2.0)","(27, 31, 20)","(5, 5, 5, 17, 21, 10)",1199,1,"(12.337781484570476, 15.909924937447872, 10.111759799833195)","(-13.292212244190543, 32.002847385287495, -46.144047732843916)"
IMG-4A7EB02AA5,R1,wavelet-HLH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},113dba51fef6ed857063f40f7c2718b69ddf0c88,3D,"(0.9999999999999999, 1.0, 2.0)","(27, 31, 20)",159.52945041816008,1.0,327.0,14211021ba63c66db92f9699b50400d507de241a,"(0.9999999999999999, 1.0, 2.0)","(27, 31, 20)","(5, 5, 5, 17, 21, 10)",1199,1,"(12.337781484570476, 15.909924937447872, 10.111759799833195)","(-13.292212244190543, 32.002847385287495, -46.144047732843916)"
IMG-4A7EB02AA5,R1,wavelet-HHL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},2cad5c4ae345143e3a1e716fcb796b5c2be40929,3D,"(0.9999999999999999, 1.0, 2.0)","(27, 31, 20)",159.11624850657108,1.0,316.0,14211021ba63c66db92f9699b50400d507de241a,"(0.9999999999999999, 1.0, 2.0)","(27, 31, 20)","(5, 5, 5, 17, 21, 10)",1199,1,"(12.337781484570476, 15.909924937447872, 10.111759799833195)","(-13.292212244190543, 32.002847385287495, -46.144047732843916)"
IMG-4A7EB02AA5,R1,wavelet-HHH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},859c3aab0c5d24a01af479cd5505eebe9fe05234,3D,"(0.9999999999999999, 1.0, 2.0)","(27, 31, 20)",156.03345280764637,1.0,336.0,14211021ba63c66db92f9699b50400d507de241a,"(0.9999999999999999, 1.0, 2.0)","(27, 31, 20)","(5, 5, 5, 17, 21, 10)",1199,1,"(12.337781484570476, 15.909924937447872, 10.111759799833195)","(-13.292212244190543, 32.002847385287495, -46.144047732843916)"
IMG-4A7EB02AA5,R1,wavelet-LLL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},98887e8aaa0d43c6f15dfba4acced7001cfe604d,3D,"(0.9999999999999999, 1.0, 2.0)","(27, 31, 20)",66.56463560334528,1.0,142.0,14211021ba63c66db92f9699b50400d507de241a,"(0.9999999999999999, 1.0, 2.0)","(27, 31, 20)","(5, 5, 5, 17, 21, 10)",1199,1,"(12.337781484570476, 15.909924937447872, 10.111759799833195)","(-13.292212244190543, 32.002847385287495, -46.144047732843916)"
IMG-4A7EB02AA5,R1,log-sigma-1-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},7db18f8602c194b01f4006e2fc58ab6d19c17692,3D,"(0.9999999999999999, 1.0, 2.0)","(27, 31, 20)",128.33142174432496,1.0,248.0,14211021ba63c66db92f9699b50400d507de241a,"(0.9999999999999999, 1.0, 2.0)","(27, 31, 20)","(5, 5, 5, 17, 21, 10)",1199,1,"(12.337781484570476, 15.909924937447872, 10.111759799833195)","(-13.292212244190543, 32.002847385287495, -46.144047732843916)"
IMG-4A7EB02AA5,R1,log-sigma-2-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},fd0623e2d2b1db396d1b2931c710291119dd0be0,3D,"(0.9999999999999999, 1.0, 2.0)","(27, 31, 20)",81.58620071684588,1.0,143.0,14211021ba63c66db92f9699b50400d507de241a,"(0.9999999999999999, 1.0, 2.0)","(27, 31, 20)","(5, 5, 5, 17, 21, 10)",1199,1,"(12.337781484570476, 15.909924937447872, 10.111759799833195)","(-13.292212244190543, 32.002847385287495, -46.144047732843916)"
IMG-4A7EB02AA5,R1,log-sigma-3-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},a77fab4aa68b2654ab0aa8630978758032e4b880,3D,"(0.9999999999999999, 1.0, 2.0)","(27, 31, 20)",72.50669056152927,13.0,118.0,14211021ba63c66db92f9699b50400d507de241a,"(0.9999999999999999, 1.0, 2.0)","(27, 31, 20)","(5, 5, 5, 17, 21, 10)",1199,1,"(12.337781484570476, 15.909924937447872, 10.111759799833195)","(-13.292212244190543, 32.002847385287495, -46.144047732843916)"
IMG-DCC1092F1A,R1,wavelet-LLH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},5c0d0b48d5b0dc4f95e266a9d53630c858aeccb3,3D,"(0.9999999999999999, 0.9999999999999999, 2.0)","(45, 42, 26)",181.2458892958893,108.0,253.0,47f34a287b4d0b3fe473cde132fee713c6d7ab29,"(0.9999999999999999, 0.9999999999999999, 2.0)","(45, 42, 26)","(5, 5, 5, 35, 32, 16)",7279,1,"(21.966478911938452, 19.384393460640197, 12.402939964280808)","(4.461150423627345, 26.013343206916467, 10.007593705308718)"
IMG-DCC1092F1A,R1,wavelet-LHL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},ec6279d2d2ec1ec7967aea50e73428fe576e58d7,3D,"(0.9999999999999999, 0.9999999999999999, 2.0)","(45, 42, 26)",196.0993487993488,102.0,294.0,47f34a287b4d0b3fe473cde132fee713c6d7ab29,"(0.9999999999999999, 0.9999999999999999, 2.0)","(45, 42, 26)","(5, 5, 5, 35, 32, 16)",7279,1,"(21.966478911938452, 19.384393460640197, 12.402939964280808)","(4.461150423627345, 26.013343206916467, 10.007593705308718)"
IMG-DCC1092F1A,R1,wavelet-LHH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},9a12b8803d03703372306ab823380cd757ac9ceb,3D,"(0.9999999999999999, 0.9999999999999999, 2.0)","(45, 42, 26)",194.0420634920635,85.0,315.0,47f34a287b4d0b3fe473cde132fee713c6d7ab29,"(0.9999999999999999, 0.9999999999999999, 2.0)","(45, 42, 26)","(5, 5, 5, 35, 32, 16)",7279,1,"(21.966478911938452, 19.384393460640197, 12.402939964280808)","(4.461150423627345, 26.013343206916467, 10.007593705308718)"
IMG-DCC1092F1A,R1,wavelet-HLL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},16d5273e776004f9faab600e3e48cede53b70d03,3D,"(0.9999999999999999, 0.9999999999999999, 2.0)","(45, 42, 26)",246.2598901098901,140.0,342.0,47f34a287b4d0b3fe473cde132fee713c6d7ab29,"(0.9999999999999999, 0.9999999999999999, 2.0)","(45, 42, 26)","(5, 5, 5, 35, 32, 16)",7279,1,"(21.966478911938452, 19.384393460640197, 12.402939964280808)","(4.461150423627345, 26.013343206916467, 10.007593705308718)"
IMG-DCC1092F1A,R1,wavelet-HLH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},2dece365a11611fb93f4b060249543d460bc1eb7,3D,"(0.9999999999999999, 0.9999999999999999, 2.0)","(45, 42, 26)",159.53215303215302,35.0,279.0,47f34a287b4d0b3fe473cde132fee713c6d7ab29,"(0.9999999999999999, 0.9999999999999999, 2.0)","(45, 42, 26)","(5, 5, 5, 35, 32, 16)",7279,1,"(21.966478911938452, 19.384393460640197, 12.402939964280808)","(4.461150423627345, 26.013343206916467, 10.007593705308718)"
IMG-DCC1092F1A,R1,wavelet-HHL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},149960234c6caf7580fee8b59edc744a50afee56,3D,"(0.9999999999999999, 0.9999999999999999, 2.0)","(45, 42, 26)",159.12226292226293,73.0,245.0,47f34a287b4d0b3fe473cde132fee713c6d7ab29,"(0.9999999999999999, 0.9999999999999999, 2.0)","(45, 42, 26)","(5, 5, 5, 35, 32, 16)",7279,1,"(21.966478911938452, 19.384393460640197, 12.402939964280808)","(4.461150423627345, 26.013343206916467, 10.007593705308718)"
IMG-DCC1092F1A,R1,wavelet-HHH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},ad0c4681b0bf4b980389c5de908bf4b014b359fc,3D,"(0.9999999999999999, 0.9999999999999999, 2.0)","(45, 42, 26)",156.02592592592592,66.0,239.0,47f34a287b4d0b3fe473cde132fee713c6d7ab29,"(0.9999999999999999, 0.9999999999999999, 2.0)","(45, 42, 26)","(5, 5, 5, 35, 32, 16)",7279,1,"(21.966478911938452, 19.384393460640197, 12.402939964280808)","(4.461150423627345, 26.013343206916467, 10.007593705308718)"
IMG-DCC1092F1A,R1,wavelet-LLL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},486df762d962b92897398ea5912b43541eb97867,3D,"(0.9999999999999999, 0.9999999999999999, 2.0)","(45, 42, 26)",59.17287342287342,11.0,136.0,47f34a287b4d0b3fe473cde132fee713c6d7ab29,"(0.9999999999999999, 0.9999999999999999, 2.0)","(45, 42, 26)","(5, 5, 5, 35, 32, 16)",7279,1,"(21.966478911938452, 19.384393460640197, 12.402939964280808)","(4.461150423627345, 26.013343206916467, 10.007593705308718)"
IMG-DCC1092F1A,R1,log-sigma-1-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},ee38f40ecff78c36676557b44e9cbb56f03e7311,3D,"(0.9999999999999999, 0.9999999999999999, 2.0)","(45, 42, 26)",128.10667480667482,55.0,191.0,47f34a287b4d0b3fe473cde132fee713c6d7ab29,"(0.9999999999999999, 0.9999999999999999, 2.0)","(45, 42, 26)","(5, 5, 5, 35, 32, 16)",7279,1,"(21.966478911938452, 19.384393460640197, 12.402939964280808)","(4.461150423627345, 26.013343206916467, 10.007593705308718)"
IMG-DCC1092F1A,R1,log-sigma-2-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},bcfb2c5927b04912fba6f19e02cf43c6911ca217,3D,"(0.9999999999999999, 0.9999999999999999, 2.0)","(45, 42, 26)",80.3416564916565,10.0,128.0,47f34a287b4d0b3fe473cde132fee713c6d7ab29,"(0.9999999999999999, 0.9999999999999999, 2.0)","(45, 42, 26)","(5, 5, 5, 35, 32, 16)",7279,1,"(21.966478911938452, 19.384393460640197, 12.402939964280808)","(4.461150423627345, 26.013343206916467, 10.007593705308718)"
IMG-DCC1092F1A,R1,log-sigma-3-0-mm-3D,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},9bcff30e9ecb944400b6bd2fed22d2a3afc2d147,3D,"(0.9999999999999999, 0.9999999999999999, 2.0)","(45, 42, 26)",69.75453805453806,7.0,113.0,47f34a287b4d0b3fe473cde132fee713c6d7ab29,"(0.9999999999999999, 0.9999999999999999, 2.0)","(45, 42, 26)","(5, 5, 5, 35, 32, 16)",7279,1,"(21.966478911938452, 19.384393460640197, 12.402939964280808)","(4.461150423627345, 26.013343206916467, 10.007593705308718)"
IMG-221E334705,R1,wavelet-LLH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},3d2d9baffc7f27cb56b3aab339f2e1e86057b813,3D,"(1.0, 0.9999999999999999, 2.0)","(57, 46, 34)",181.2438080495356,10.0,390.0,a87b60cddabe057ba05709bcb752e8fb7fa10f2c,"(1.0, 0.9999999999999999, 2.0)","(57, 46, 34)","(5, 5, 5, 47, 36, 24)",10149,1,"(29.55108877721943, 24.218543698886588, 17.092324366932704)","(-13.502574076255414, 54.17381945946124, 22.702132707710486)"
IMG-221E334705,R1,wavelet-LHL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},b9a4840f6b99b285945769a68f6284896d426b09,3D,"(1.0, 0.9999999999999999, 2.0)","(57, 46, 34)",196.0941804639476,1.0,336.0,a87b60cddabe057ba05709bcb752e8fb7fa10f2c,"(1.0, 0.9999999999999999, 2.0)","(57, 46, 34)","(5, 5, 5, 47, 36, 24)",10149,1,"(29.55108877721943, 24.218543698886588, 17.092324366932704)","(-13.502574076255414, 54.17381945946124, 22.702132707710486)"
IMG-221E334705,R1,wavelet-LHH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},8b40193477a6809d97923cfdb31845ec097c6fcf,3D,"(1.0, 0.9999999999999999, 2.0)","(57, 46, 34)",194.04059541436712,37.0,359.0,a87b60cddabe057ba05709bcb752e8fb7fa10f2c,"(1.0, 0.9999999999999999, 2.0)","(57, 46, 34)","(5, 5, 5, 47, 36, 24)",10149,1,"(29.55108877721943, 24.218543698886588, 17.092324366932704)","(-13.502574076255414, 54.17381945946124, 22.702132707710486)"
IMG-221E334705,R1,wavelet-HLL,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},c94cceaad51521203cd476b3d0a79f46f8e5d57e,3D,"(1.0, 0.9999999999999999, 2.0)","(57, 46, 34)",246.20545609548168,28.0,378.0,a87b60cddabe057ba05709bcb752e8fb7fa10f2c,"(1.0, 0.9999999999999999, 2.0)","(57, 46, 34)","(5, 5, 5, 47, 36, 24)",10149,1,"(29.55108877721943, 24.218543698886588, 17.092324366932704)","(-13.502574076255414, 54.17381945946124, 22.702132707710486)"
IMG-221E334705,R1,wavelet-HLH,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},dd93899b30ff8b6382ad1245ee0b0b46ae03a42b,3D,"(1.0, 0.9999999999999999, 2.0)","(57, 46, 34)",159.52886211692916,1.0,327.0,a87b60cddabe057ba05709bcb752e8fb7fa10f2c,"(1.0, 0.9999999999999999, 2.0)","(57, 46, 34)","(5, 5, 5, 47, 36, 24)",10149,1,"(29.55108877721943, 24.218543698886588, 17.092324366932704)","(-13.502574076255414, 54.17381945946124, 22.702132707710486)"
