feature,icc_A,n_A,icc_B,n_B,pass
original_glszm_SizeZoneNonUniformity,0.5266891906381511,22,0.4670462532848953,8,False
original_glszm_SizeZoneNonUniformityNormalized,0.6094428843031913,22,-0.019416358186149597,8,False
original_glszm_SmallAreaEmphasis,0.5915690985908861,22,-0.061152567650727185,8,False
original_glszm_SmallAreaHighGrayLevelEmphasis,0.5573184343227454,22,0.45615868938023607,8,False
original_glszm_SmallAreaLowGrayLevelEmphasis,0.5291003508652758,22,0.27896780565033585,8,False
original_glszm_ZoneEntropy,0.7758693266438678,22,-0.15961440609545932,8,True
original_glszm_ZonePercentage,0.7603523865914543,22,0.7431509604708506,8,True
original_glszm_ZoneVariance,0.787694658142288,22,0.838143615641933,8,True
original_gldm_DependenceEntropy,0.749035090807375,22,-0.19258468999031075,8,False
original_gldm_DependenceNonUniformity,0.6196007734399154,22,0.42569839423649547,8,False
original_gldm_DependenceNonUniformityNormalized,0.9003778234297186,22,0.830903340785349,8,True
original_gldm_DependenceVariance,0.905006220745273,22,0.72218768173691,8,True
original_gldm_GrayLevelNonUniformity,0.8676194699925515,22,0.7527497942602458,8,True
original_gldm_GrayLevelVariance,0.6937358564255741,22,0.3625349574309642,8,False
original_gldm_HighGrayLevelEmphasis,0.6983564119366774,22,0.5879991948516472,8,False
original_gldm_LargeDependenceEmphasis,0.8837166525951103,22,0.8046129769868202,8,True
original_gldm_LargeDependenceHighGrayLevelEmphasis,0.719938140093782,22,0.8842563502949743,8,False
original_gldm_LargeDependenceLowGrayLevelEmphasis,0.8975893592377101,22,0.3788675574248814,8,True
original_gldm_LowGrayLevelEmphasis,0.7918345513330495,22,0.34311055039270677,8,True
original_gldm_SmallDependenceEmphasis,0.7721030025299598,22,0.7886729481036125,8,True
original_gldm_SmallDependenceHighGrayLevelEmphasis,0.6379068989613661,22,0.46831479452189834,8,False
original_gldm_SmallDependenceLowGrayLevelEmphasis,0.3070431890020216,22,0.29031956451737206,8,False
original_ngtdm_Busyness,0.7475240344704304,22,0.8193843900638766,8,False
original_ngtdm_Coarseness,0.6809051892767296,22,0.3175866236210798,8,False
original_ngtdm_Complexity,0.4539675118556667,22,0.2021322255884648,8,False
original_ngtdm_Contrast,0.8513147135614892,22,0.954888105507207,8,True
original_ngtdm_Strength,0.558967428844528,22,0.9166642527422318,8,False
