feature,icc_A,n_A,icc_B,n_B,pass
log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.9053327554514058,22,0.06277297361403743,8,True
log-sigma-1-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.3323640338217699,22,0.06970114930323258,8,False
log-sigma-1-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.45022466477808104,22,0.17510209158547413,8,False
log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformity,0.7618335017223223,22,0.7149488793727834,8,True
log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.7362319775582081,22,0.44400021874078127,8,False
log-sigma-1-0-mm-3D_glszm_SmallAreaEmphasis,0.7234912803253382,22,0.4713814783504193,8,False
log-sigma-1-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.42150216689904363,22,0.5990875016231433,8,False
log-sigma-1-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.38766550763316676,22,0.14786356535788875,8,False
log-sigma-1-0-mm-3D_glszm_ZoneEntropy,0.6411952639009127,22,0.6956927643711728,8,False
log-sigma-1-0-mm-3D_glszm_ZonePercentage,0.7742936550729366,22,-0.036071570380842445,8,True
log-sigma-1-0-mm-3D_glszm_ZoneVariance,0.7105729918609077,22,0.013887298315966681,8,False
log-sigma-1-0-mm-3D_gldm_DependenceEntropy,0.2466913570115245,22,0.5673383077163312,8,False
log-sigma-1-0-mm-3D_gldm_DependenceNonUniformity,0.7436442642093006,22,0.6593404780596781,8,False
log-sigma-1-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.7924108099403123,22,-0.13713413788673912,8,True
log-sigma-1-0-mm-3D_gldm_DependenceVariance,0.7499511595341366,22,0.024684969147926856,8,False
log-sigma-1-0-mm-3D_gldm_GrayLevelNonUniformity,0.7635708770780361,22,0.41870859875666916,8,True
log-sigma-1-0-mm-3D_gldm_GrayLevelVariance,0.7628909479336294,22,0.6794748846848121,8,True
log-sigma-1-0-mm-3D_gldm_HighGrayLevelEmphasis,0.40727278139040707,22,0.6300770150444603,8,False
log-sigma-1-0-mm-3D_gldm_LargeDependenceEmphasis,0.7588578119520858,22,-0.12197003398691829,8,True
log-sigma-1-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.4862870447006334,22,0.4612717103652514,8,False
log-sigma-1-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.6203927429350626,22,0.2343656114530035,8,False
log-sigma-1-0-mm-3D_gldm_LowGrayLevelEmphasis,0.5058788148587361,22,0.20227080143344092,8,False
log-sigma-1-0-mm-3D_gldm_SmallDependenceEmphasis,0.7859361404573102,22,-0.04218522499215485,8,True
log-sigma-1-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.41316168286633487,22,0.7107385445237824,8,False
log-sigma-1-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.3659508905351105,22,0.07936444539554242,8,False
log-sigma-1-0-mm-3D_ngtdm_Busyness,0.652966313998035,22,0.4781820916151416,8,False
log-sigma-1-0-mm-3D_ngtdm_Coarseness,0.6941887789997773,22,0.1675780639879806,8,False
log-sigma-1-0-mm-3D_ngtdm_Complexity,0.5263421956229295,22,0.6977486096556016,8,False
log-sigma-1-0-mm-3D_ngtdm_Contrast,0.6986206421581718,22,-0.41432175339503796,8,False
log-sigma-1-0-mm-3D_ngtdm_Strength,0.5726383355743405,22,0.3248676964397494,8,False
log-sigma-2-0-mm-3D_shape_Elongation,0.4697598842624501,22,0.5738864996852152,8,False
log-sigma-2-0-mm-3D_shape_Flatness,0.616507232972749,22,0.6148435803984232,8,False
log-sigma-2-0-mm-3D_shape_LeastAxisLength,0.7669594053436322,22,0.8118146024205378,8,True
log-sigma-2-0-mm-3D_shape_MajorAxisLength,0.7644796519635452,22,0.5697862559124197,8,True
log-sigma-2-0-mm-3D_shape_Maximum2DDiameterColumn,0.8211426819564499,22,0.4773879265459173,8,True
log-sigma-2-0-mm-3D_shape_Maximum2DDiameterRow,0.7385779235397708,22,0.3607357215725509,8,False
log-sigma-2-0-mm-3D_shape_Maximum2DDiameterSlice,0.6496447982144226,22,0.5852050439216012,8,False
log-sigma-2-0-mm-3D_shape_Maximum3DDiameter,0.739142709602197,22,0.41764856156734387,8,False
log-sigma-2-0-mm-3D_shape_MeshVolume,0.7283102577095294,22,0.5641616353792328,8,False
log-sigma-2-0-mm-3D_shape_MinorAxisLength,0.6657388317444173,22,0.6521972274917414,8,False
log-sigma-2-0-mm-3D_shape_Sphericity,0.5113266810893029,22,0.764270329765584,8,False
log-sigma-2-0-mm-3D_shape_SurfaceArea,0.7442170545138365,22,0.7226857197978283,8,False
log-sigma-2-0-mm-3D_shape_SurfaceVolumeRatio,0.5015427142356769,22,0.11105134467485078,8,False
log-sigma-2-0-mm-3D_shape_VoxelVolume,0.7286509529434513,22,0.5653591439073548,8,False
log-sigma-2-0-mm-3D_firstorder_10Percentile,0.8428927680798006,22,0.7454545454545455,8,True
log-sigma-2-0-mm-3D_firstorder_90Percentile,0.7937462417318099,22,-0.10526315789473684,8,True
log-sigma-2-0-mm-3D_firstorder_Energy,0.7187893743575481,22,0.5525987021925254,8,False
log-sigma-2-0-mm-3D_firstorder_Entropy,0.7860216569704384,22,0.5801793689497919,8,True
log-sigma-2-0-mm-3D_firstorder_InterquartileRange,0.7294350842418238,22,0.671875,8,False
log-sigma-2-0-mm-3D_firstorder_Kurtosis,0.7803022716485535,22,0.7130387587538765,8,True
log-sigma-2-0-mm-3D_firstorder_Maximum,0.6356761565836294,22,0.704,8,False
log-sigma-2-0-mm-3D_firstorder_MeanAbsoluteDeviation,0.8230726164535997,22,0.563248709570625,8,True
log-sigma-2-0-mm-3D_firstorder_Mean,0.8026393598117758,22,0.503472306526706,8,True
log-sigma-2-0-mm-3D_firstorder_Median,0.7267657992565058,22,0.5333333333333334,8,False
log-sigma-2-0-mm-3D_firstorder_Minimum,0.789857530529172,22,0.7709227467811158,8,True
log-sigma-2-0-mm-3D_firstorder_Range,0.6934215970211007,22,0.5005488474204172,8,False
log-sigma-2-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.858290442208925,22,0.5770907441725025,8,True
log-sigma-2-0-mm-3D_firstorder_RootMeanSquared,0.8065829390227375,22,0.4252688598893729,8,True
log-sigma-2-0-mm-3D_firstorder_Skewness,0.8028840916775019,22,0.9411357746644611,8,True
log-sigma-2-0-mm-3D_firstorder_TotalEnergy,0.7187893743575483,22,0.5525987021925255,8,False
log-sigma-2-0-mm-3D_firstorder_Uniformity,0.8141133370509923,22,0.611044716970376,8,True
log-sigma-2-0-mm-3D_firstorder_Variance,0.7573025500290439,22,0.5268158122377269,8,True
log-sigma-2-0-mm-3D_glcm_Autocorrelation,0.7572035246571669,22,0.7396735034347349,8,True
log-sigma-2-0-mm-3D_glcm_ClusterProminence,0.6068845914050028,22,0.6145927302759905,8,False
log-sigma-2-0-mm-3D_glcm_ClusterShade,0.6089842612179879,22,0.9400283694199677,8,False
log-sigma-2-0-mm-3D_glcm_ClusterTendency,0.8151130469744229,22,0.6430574355116936,8,True
log-sigma-2-0-mm-3D_glcm_Contrast,0.7201001555373924,22,0.4084136876103217,8,False
log-sigma-2-0-mm-3D_glcm_Correlation,0.5921114927250845,22,0.6384094687328551,8,False
log-sigma-2-0-mm-3D_glcm_DifferenceAverage,0.7773284007232398,22,0.43363059989643354,8,True
log-sigma-2-0-mm-3D_glcm_DifferenceEntropy,0.7961434251138336,22,0.48530889034107044,8,True
log-sigma-2-0-mm-3D_glcm_DifferenceVariance,0.7105701064262759,22,0.4348231419783746,8,False
log-sigma-2-0-mm-3D_glcm_Id,0.8185137058171822,22,0.4326748686172124,8,True
log-sigma-2-0-mm-3D_glcm_Idm,0.82206677984534,22,0.433494267692702,8,True
log-sigma-2-0-mm-3D_glcm_Idmn,0.9158613035702962,22,-0.13781892083879277,8,True
log-sigma-2-0-mm-3D_glcm_Idn,0.9007815460741965,22,-0.03837611884323933,8,True
log-sigma-2-0-mm-3D_glcm_Imc1,0.46455542276495276,22,0.08977832260628921,8,False
log-sigma-2-0-mm-3D_glcm_Imc2,0.6373019246045943,22,0.6979770193765402,8,False
log-sigma-2-0-mm-3D_glcm_InverseVariance,0.8059418263733309,22,0.4626197516638149,8,True
log-sigma-2-0-mm-3D_glcm_JointAverage,0.8204783042068133,22,0.7922159686152143,8,True
log-sigma-2-0-mm-3D_glcm_JointEnergy,0.8532557712345736,22,0.6441385405044918,8,True
log-sigma-2-0-mm-3D_glcm_JointEntropy,0.8342304900868077,22,0.6481090656629004,8,True
log-sigma-2-0-mm-3D_glcm_MCC,0.5833337824247653,22,0.708675711398125,8,False
log-sigma-2-0-mm-3D_glcm_MaximumProbability,0.8318898849562173,22,0.548906183815172,8,True
log-sigma-2-0-mm-3D_glcm_SumAverage,0.820478304206813,22,0.7922159686152138,8,True
log-sigma-2-0-mm-3D_glcm_SumEntropy,0.79833204560436,22,0.6936430980745589,8,True
log-sigma-2-0-mm-3D_glcm_SumSquares,0.8160487851503311,22,0.6293870416780502,8,True
log-sigma-2-0-mm-3D_glrlm_GrayLevelNonUniformity,0.7347336290982168,22,0.32743448672096287,8,False
log-sigma-2-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.809324238943565,22,0.59547485661404,8,True
log-sigma-2-0-mm-3D_glrlm_GrayLevelVariance,0.7236434659217474,22,0.5210359594155969,8,False
log-sigma-2-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.7432486547102026,22,0.7255820992639243,8,False
log-sigma-2-0-mm-3D_glrlm_LongRunEmphasis,0.8085586448670276,22,0.2444782766141067,8,True
log-sigma-2-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.7881316782415833,22,0.7849258500090217,8,True
log-sigma-2-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.9140067667724963,22,0.5946647947941415,8,True
log-sigma-2-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.9315305388320351,22,0.5974031131545063,8,True
log-sigma-2-0-mm-3D_glrlm_RunEntropy,0.791575014575275,22,0.6457306515772596,8,True
log-sigma-2-0-mm-3D_glrlm_RunLengthNonUniformity,0.7045361250786518,22,0.6602655638785849,8,False
log-sigma-2-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.7879155877514598,22,0.3268274741970915,8,True
log-sigma-2-0-mm-3D_glrlm_RunPercentage,0.7840302536647096,22,0.28764008701216276,8,True
log-sigma-2-0-mm-3D_glrlm_RunVariance,0.7996406634571859,22,0.19201341997425322,8,True
log-sigma-2-0-mm-3D_glrlm_ShortRunEmphasis,0.7990955744499131,22,0.33121642628863585,8,True
log-sigma-2-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.7323075077364961,22,0.708390503936426,8,False
log-sigma-2-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.9304659557511334,22,0.5823606672593891,8,True
log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformity,0.5774452133423301,22,0.679110900286243,8,False
log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.5155504960700996,22,0.20364372196498184,8,False
log-sigma-2-0-mm-3D_glszm_GrayLevelVariance,0.4298310026206922,22,0.2714764723112617,8,False
log-sigma-2-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.6433095708696535,22,0.6055894222474838,8,False
log-sigma-2-0-mm-3D_glszm_LargeAreaEmphasis,0.7488333313675024,22,0.1362445896410755,8,False
log-sigma-2-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.9077328862495729,22,-0.22425142949650334,8,True
log-sigma-2-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.4171241127813593,22,0.30327858914612416,8,False
log-sigma-2-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.7974402227224959,22,0.3978145865116966,8,True
log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformity,0.6026206573842565,22,0.8716157027645479,8,False
log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.5079067638455483,22,0.39250345613191256,8,False
log-sigma-2-0-mm-3D_glszm_SmallAreaEmphasis,0.47351977970218934,22,0.40000375679756683,8,False
log-sigma-2-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.6222544515825452,22,0.6744269651556699,8,False
log-sigma-2-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.7107441975934053,22,0.40108514057241856,8,False
log-sigma-2-0-mm-3D_glszm_ZoneEntropy,0.5449562301224447,22,0.14222877691420288,8,False
log-sigma-2-0-mm-3D_glszm_ZonePercentage,0.6103838115566823,22,0.07124359841468429,8,False
log-sigma-2-0-mm-3D_glszm_ZoneVariance,0.7494807685863928,22,0.1377317865723595,8,False
log-sigma-2-0-mm-3D_gldm_DependenceEntropy,0.766932336732839,22,0.6127866101419344,8,True
log-sigma-2-0-mm-3D_gldm_DependenceNonUniformity,0.6909918276401672,22,0.7417567614873584,8,False
log-sigma-2-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.7669116296476004,22,0.2759006765998572,8,True
log-sigma-2-0-mm-3D_gldm_DependenceVariance,0.826792030013296,22,0.3920859391348625,8,True
log-sigma-2-0-mm-3D_gldm_GrayLevelNonUniformity,0.7583944879652975,22,0.30415310256604383,8,True
log-sigma-2-0-mm-3D_gldm_GrayLevelVariance,0.7573025500290439,22,0.5268158122377268,8,True
log-sigma-2-0-mm-3D_gldm_HighGrayLevelEmphasis,0.7478183602462558,22,0.732716119442653,8,False
log-sigma-2-0-mm-3D_gldm_LargeDependenceEmphasis,0.8160278386388943,22,0.32956358284435355,8,True
log-sigma-2-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.8270249262050291,22,0.7255181624172129,8,True
log-sigma-2-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.8679840064510237,22,0.5326433417704306,8,True
log-sigma-2-0-mm-3D_gldm_LowGrayLevelEmphasis,0.9367468251052679,22,0.6098065110704285,8,True
log-sigma-2-0-mm-3D_gldm_SmallDependenceEmphasis,0.6427005760166354,22,0.13282372087985064,8,False
log-sigma-2-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.5680137567537867,22,0.5299528293993986,8,False
log-sigma-2-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.8464905674386632,22,0.14011592855900978,8,True
log-sigma-2-0-mm-3D_ngtdm_Busyness,0.681573992928606,22,0.42003305430689236,8,False
log-sigma-2-0-mm-3D_ngtdm_Coarseness,0.6512478179568205,22,0.2094841586415483,8,False
log-sigma-2-0-mm-3D_ngtdm_Complexity,0.5950991267051087,22,0.5894129610616142,8,False
log-sigma-2-0-mm-3D_ngtdm_Contrast,0.9074141565017785,22,0.2277150547726969,8,True
log-sigma-2-0-mm-3D_ngtdm_Strength,0.2894626455120769,22,0.2957597452359726,8,False
log-sigma-3-0-mm-3D_shape_Elongation,0.4697598842624501,22,0.5738864996852152,8,False
log-sigma-3-0-mm-3D_shape_Flatness,0.616507232972749,22,0.6148435803984232,8,False
log-sigma-3-0-mm-3D_shape_LeastAxisLength,0.7669594053436322,22,0.8118146024205378,8,True
log-sigma-3-0-mm-3D_shape_MajorAxisLength,0.7644796519635452,22,0.5697862559124197,8,True
log-sigma-3-0-mm-3D_shape_Maximum2DDiameterColumn,0.8211426819564499,22,0.4773879265459173,8,True
log-sigma-3-0-mm-3D_shape_Maximum2DDiameterRow,0.7385779235397708,22,0.3607357215725509,8,False
log-sigma-3-0-mm-3D_shape_Maximum2DDiameterSlice,0.6496447982144226,22,0.5852050439216012,8,False
log-sigma-3-0-mm-3D_shape_Maximum3DDiameter,0.739142709602197,22,0.41764856156734387,8,False
log-sigma-3-0-mm-3D_shape_MeshVolume,0.7283102577095294,22,0.5641616353792328,8,False
log-sigma-3-0-mm-3D_shape_MinorAxisLength,0.6657388317444173,22,0.6521972274917414,8,False
log-sigma-3-0-mm-3D_shape_Sphericity,0.5113266810893029,22,0.764270329765584,8,False
log-sigma-3-0-mm-3D_shape_SurfaceArea,0.7442170545138365,22,0.7226857197978283,8,False
log-sigma-3-0-mm-3D_shape_SurfaceVolumeRatio,0.5015427142356769,22,0.11105134467485078,8,False
log-sigma-3-0-mm-3D_shape_VoxelVolume,0.7286509529434513,22,0.5653591439073548,8,False
log-sigma-3-0-mm-3D_firstorder_10Percentile,0.8501070663811565,22,0.7957559681697612,8,True
log-sigma-3-0-mm-3D_firstorder_90Percentile,0.7349541650059791,22,0.10491803278688529,8,False
log-sigma-3-0-mm-3D_firstorder_Energy,0.7178623439943422,22,0.5626531401030654,8,False
log-sigma-3-0-mm-3D_firstorder_Entropy,0.6123535848692344,22,0.4132129524380698,8,False
log-sigma-3-0-mm-3D_firstorder_InterquartileRange,0.6095238095238104,22,0.41025641025641024,8,False
log-sigma-3-0-mm-3D_firstorder_Kurtosis,0.9341847136052643,22,0.6435242507233246,8,True
log-sigma-3-0-mm-3D_firstorder_Maximum,0.6626506024096388,22,0.5307797537619698,8,False
log-sigma-3-0-mm-3D_firstorder_MeanAbsoluteDeviation,0.5910809490990814,22,0.37750562606693105,8,False
log-sigma-3-0-mm-3D_firstorder_Mean,0.8482395276720022,22,0.678093631543246,8,True
log-sigma-3-0-mm-3D_firstorder_Median,0.778266608007039,22,0.5217391304347826,8,True
log-sigma-3-0-mm-3D_firstorder_Minimum,0.8759630200308163,22,0.8896396396396395,8,True
log-sigma-3-0-mm-3D_firstorder_Range,0.7474302496328928,22,0.8208469055374593,8,False
log-sigma-3-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.6510893579830332,22,0.27766253848558586,8,False
log-sigma-3-0-mm-3D_firstorder_RootMeanSquared,0.8410152468058164,22,0.6208988729118895,8,True
log-sigma-3-0-mm-3D_firstorder_Skewness,0.7864256958042256,22,0.9469301896113731,8,True
log-sigma-3-0-mm-3D_firstorder_TotalEnergy,0.7178623439943428,22,0.5626531401030659,8,False
log-sigma-3-0-mm-3D_firstorder_Uniformity,0.6908529035514857,22,0.4220918237701851,8,False
log-sigma-3-0-mm-3D_firstorder_Variance,0.48894728398457493,22,0.3489086546136601,8,False
log-sigma-3-0-mm-3D_glcm_Autocorrelation,0.7895040347146407,22,0.8235330387892706,8,True
log-sigma-3-0-mm-3D_glcm_ClusterProminence,0.3548390088419414,22,0.42742376208236976,8,False
log-sigma-3-0-mm-3D_glcm_ClusterShade,0.4519225412667099,22,0.8032058433687103,8,False
log-sigma-3-0-mm-3D_glcm_ClusterTendency,0.5290672280085862,22,0.4249782851506136,8,False
log-sigma-3-0-mm-3D_glcm_Contrast,0.5829077405010319,22,0.35400645502972483,8,False
log-sigma-3-0-mm-3D_glcm_Correlation,0.6199110179577906,22,0.45453210784318426,8,False
log-sigma-3-0-mm-3D_glcm_DifferenceAverage,0.6262352196618086,22,0.3630287846860209,8,False
log-sigma-3-0-mm-3D_glcm_DifferenceEntropy,0.629263368044581,22,0.438579705671666,8,False
log-sigma-3-0-mm-3D_glcm_DifferenceVariance,0.5910845695152331,22,0.41093875964832677,8,False
log-sigma-3-0-mm-3D_glcm_Id,0.6843111600171177,22,0.350882149068473,8,False
log-sigma-3-0-mm-3D_glcm_Idm,0.683908465773008,22,0.35278456975060973,8,False
log-sigma-3-0-mm-3D_glcm_Idmn,0.9526825933793045,22,0.5523393986181092,8,True
log-sigma-3-0-mm-3D_glcm_Idn,0.9525272353244059,22,0.5351001999136266,8,True
