feature,icc_A,n_A,icc_B,n_B,pass
wavelet-LHH_glszm_LowGrayLevelZoneEmphasis,0.20479532322361046,22,-0.061324260834221773,8,False
wavelet-LHH_glszm_SizeZoneNonUniformity,0.8476241114152636,22,0.6170686530954902,8,True
wavelet-LHH_glszm_SizeZoneNonUniformityNormalized,0.417555117041558,22,-0.11167487952185927,8,False
wavelet-LHH_glszm_SmallAreaEmphasis,0.2896075102599707,22,-0.10386084077250753,8,False
wavelet-LHH_glszm_SmallAreaHighGrayLevelEmphasis,0.8984321236285263,22,-0.1524852546138698,8,True
wavelet-LHH_glszm_SmallAreaLowGrayLevelEmphasis,0.38215453337737554,22,-0.025548613919551263,8,False
wavelet-LHH_glszm_ZoneEntropy,0.895853493456115,22,-0.28060932113554843,8,True
wavelet-LHH_glszm_ZonePercentage,0.7998608367732234,22,-0.7172096822262445,8,True
wavelet-LHH_glszm_ZoneVariance,0.037568181780571565,22,-0.0877291980570516,8,False
wavelet-LHH_gldm_DependenceEntropy,0.8355873489788348,22,-0.008881983057983484,8,True
wavelet-LHH_gldm_DependenceNonUniformity,0.8259298991378873,22,0.6110074708857292,8,True
wavelet-LHH_gldm_DependenceNonUniformityNormalized,0.7860722463168323,22,-0.78274436361233,8,True
wavelet-LHH_gldm_DependenceVariance,0.15437358156239958,22,-0.3429117458104231,8,False
wavelet-LHH_gldm_GrayLevelNonUniformity,0.4967683190694474,22,0.09356523910638874,8,False
wavelet-LHH_gldm_GrayLevelVariance,0.8879537163693486,22,-0.6199372851193655,8,True
wavelet-LHH_gldm_HighGrayLevelEmphasis,0.8792967890673972,22,-0.16712906293292948,8,True
wavelet-LHH_gldm_LargeDependenceEmphasis,0.16657974070943055,22,-0.33734406735269407,8,False
wavelet-LHH_gldm_LargeDependenceHighGrayLevelEmphasis,0.730166564231654,22,0.5217688012937945,8,False
wavelet-LHH_gldm_LargeDependenceLowGrayLevelEmphasis,0.031087888753707594,22,-0.08249089800657936,8,False
wavelet-LHH_gldm_LowGrayLevelEmphasis,0.24060494822746836,22,-0.07235866725612063,8,False
wavelet-LHH_gldm_SmallDependenceEmphasis,0.7906941239357679,22,-0.7112772727342992,8,True
wavelet-LHH_gldm_SmallDependenceHighGrayLevelEmphasis,0.9275028793733942,22,-0.28499291312731306,8,True
wavelet-LHH_gldm_SmallDependenceLowGrayLevelEmphasis,0.7268790994395031,22,0.5481727178251549,8,False
wavelet-LHH_ngtdm_Busyness,0.20466766737098585,22,-0.22361443734941291,8,False
wavelet-LHH_ngtdm_Coarseness,0.6825796418155144,22,0.18900913636235794,8,False
wavelet-LHH_ngtdm_Complexity,0.9455548663835713,22,-0.17383793100152645,8,True
wavelet-LHH_ngtdm_Contrast,0.6828929630992009,22,-0.4975091209364647,8,False
wavelet-LHH_ngtdm_Strength,0.7979952212101088,22,-0.3451628195795929,8,True
wavelet-HLL_shape_Elongation,0.4697598842624501,22,0.5738864996852152,8,False
wavelet-HLL_shape_Flatness,0.616507232972749,22,0.6148435803984232,8,False
wavelet-HLL_shape_LeastAxisLength,0.7669594053436322,22,0.8118146024205378,8,True
wavelet-HLL_shape_MajorAxisLength,0.7644796519635452,22,0.5697862559124197,8,True
wavelet-HLL_shape_Maximum2DDiameterColumn,0.8211426819564499,22,0.4773879265459173,8,True
wavelet-HLL_shape_Maximum2DDiameterRow,0.7385779235397708,22,0.3607357215725509,8,False
wavelet-HLL_shape_Maximum2DDiameterSlice,0.6496447982144226,22,0.5852050439216012,8,False
wavelet-HLL_shape_Maximum3DDiameter,0.739142709602197,22,0.41764856156734387,8,False
wavelet-HLL_shape_MeshVolume,0.7283102577095294,22,0.5641616353792328,8,False
wavelet-HLL_shape_MinorAxisLength,0.6657388317444173,22,0.6521972274917414,8,False
wavelet-HLL_shape_Sphericity,0.5113266810893029,22,0.764270329765584,8,False
wavelet-HLL_shape_SurfaceArea,0.7442170545138365,22,0.7226857197978283,8,False
wavelet-HLL_shape_SurfaceVolumeRatio,0.5015427142356769,22,0.11105134467485078,8,False
wavelet-HLL_shape_VoxelVolume,0.7286509529434513,22,0.5653591439073548,8,False
wavelet-HLL_firstorder_10Percentile,0.5714285714285714,22,0.125,8,False
wavelet-HLL_firstorder_90Percentile,0.886486486486486,22,0.11323425336172603,8,True
wavelet-HLL_firstorder_Energy,0.7288753172805483,22,0.5601650132551232,8,False
wavelet-HLL_firstorder_Entropy,0.9014269296921608,22,0.0429249733349104,8,True
wavelet-HLL_firstorder_InterquartileRange,0.7417218543046367,22,-0.8,8,False
wavelet-HLL_firstorder_Kurtosis,0.5543841493941505,22,-0.04260202856988441,8,False
wavelet-HLL_firstorder_Maximum,0.7059027777777775,22,0.07673860911270985,8,False
wavelet-HLL_firstorder_MeanAbsoluteDeviation,0.8882139098298619,22,-0.02192653025987337,8,True
wavelet-HLL_firstorder_Mean,0.4526466715690744,22,0.6133401568716382,8,False
wavelet-HLL_firstorder_Median,1.9845236565174657e-15,22,-1.3333333333333333,8,False
wavelet-HLL_firstorder_Minimum,0.743261600057196,22,0.4891969017529556,8,False
wavelet-HLL_firstorder_Range,0.7811518877133735,22,0.344986393133766,8,True
wavelet-HLL_firstorder_RobustMeanAbsoluteDeviation,0.8262242782041118,22,-0.10102267163790622,8,True
wavelet-HLL_firstorder_RootMeanSquared,0.5191573635592243,22,0.5870648956023607,8,False
wavelet-HLL_firstorder_Skewness,0.496050077758249,22,0.5872920627487032,8,False
wavelet-HLL_firstorder_TotalEnergy,0.7288753172805486,22,0.5601650132551237,8,False
wavelet-HLL_firstorder_Uniformity,0.8837939399592596,22,-0.052643228561125445,8,True
wavelet-HLL_firstorder_Variance,0.8608684817171511,22,0.1894916165662655,8,True
wavelet-HLL_glcm_Autocorrelation,0.6352317680988007,22,0.4864639417657058,8,False
wavelet-HLL_glcm_ClusterProminence,0.39287901763168864,22,0.3814835262399743,8,False
wavelet-HLL_glcm_ClusterShade,0.10274138814262314,22,0.5901208005039517,8,False
wavelet-HLL_glcm_ClusterTendency,0.790721453508555,22,0.3257709342406071,8,True
wavelet-HLL_glcm_Contrast,0.8808244041238744,22,-0.14598633645667258,8,True
wavelet-HLL_glcm_Correlation,0.5993957260110065,22,-0.171719272400381,8,False
wavelet-HLL_glcm_DifferenceAverage,0.8844195865304272,22,-0.20009055915150106,8,True
wavelet-HLL_glcm_DifferenceEntropy,0.9038571282783916,22,-0.1518907708228506,8,True
wavelet-HLL_glcm_DifferenceVariance,0.8055926132755232,22,0.07831335648897647,8,True
wavelet-HLL_glcm_Id,0.8541017599482542,22,-0.1682391411044547,8,True
wavelet-HLL_glcm_Idm,0.8488241997931012,22,-0.15753756841775562,8,True
wavelet-HLL_glcm_Idmn,0.622273532204902,22,-0.23605961611705986,8,False
wavelet-HLL_glcm_Idn,0.581208376066483,22,-0.19634764065999105,8,False
wavelet-HLL_glcm_Imc1,0.8223418457146497,22,0.4601666025537179,8,True
wavelet-HLL_glcm_Imc2,0.8867243513503543,22,0.17050947476886757,8,True
wavelet-HLL_glcm_InverseVariance,0.8553555911441117,22,-0.13119876047254933,8,True
wavelet-HLL_glcm_JointAverage,0.7454427299862602,22,0.48874959270330004,8,False
wavelet-HLL_glcm_JointEnergy,0.8487297876151253,22,-0.07659621615558995,8,True
wavelet-HLL_glcm_JointEntropy,0.8956404544397533,22,-0.006912290539532822,8,True
wavelet-HLL_glcm_MCC,0.4067030867960321,22,0.32440739491351334,8,False
wavelet-HLL_glcm_MaximumProbability,0.808379398652474,22,-0.001888257325588482,8,True
wavelet-HLL_glcm_SumAverage,0.7454427299862605,22,0.4887495927032999,8,False
wavelet-HLL_glcm_SumEntropy,0.8861116921741801,22,0.13642357990840304,8,True
wavelet-HLL_glcm_SumSquares,0.8431233498037667,22,0.11620148941048483,8,True
wavelet-HLL_glrlm_GrayLevelNonUniformity,0.6613014784996437,22,0.36757593377208453,8,False
wavelet-HLL_glrlm_GrayLevelNonUniformityNormalized,0.8907647651381467,22,-0.038323922971370945,8,True
wavelet-HLL_glrlm_GrayLevelVariance,0.8583283345780776,22,0.23687205779291862,8,True
wavelet-HLL_glrlm_HighGrayLevelRunEmphasis,0.6407335871771545,22,0.4826994816888059,8,False
wavelet-HLL_glrlm_LongRunEmphasis,0.6774178298726111,22,-0.24172888027398162,8,False
wavelet-HLL_glrlm_LongRunHighGrayLevelEmphasis,0.6302443450983842,22,0.48026557939367764,8,False
wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,0.8779049502201028,22,0.3172607184149001,8,True
wavelet-HLL_glrlm_LowGrayLevelRunEmphasis,0.8773003045271501,22,0.34033892079447786,8,True
wavelet-HLL_glrlm_RunEntropy,0.8884956953314249,22,0.4494919735035986,8,True
wavelet-HLL_glrlm_RunLengthNonUniformity,0.7704467466394214,22,0.6513030101310919,8,True
wavelet-HLL_glrlm_RunLengthNonUniformityNormalized,0.7741613350524856,22,-0.2633744014918539,8,True
wavelet-HLL_glrlm_RunPercentage,0.7574000174609276,22,-0.25318096738674667,8,True
wavelet-HLL_glrlm_RunVariance,0.623000542788164,22,-0.22590222089776596,8,False
wavelet-HLL_glrlm_ShortRunEmphasis,0.7662023658749613,22,-0.2617146543858327,8,True
wavelet-HLL_glrlm_ShortRunHighGrayLevelEmphasis,0.6431702796161409,22,0.47598119549479906,8,False
wavelet-HLL_glrlm_ShortRunLowGrayLevelEmphasis,0.8731233784106743,22,0.332748453525521,8,True
wavelet-HLL_glszm_GrayLevelNonUniformity,0.8419271693569601,22,0.7429170248100593,8,True
wavelet-HLL_glszm_GrayLevelNonUniformityNormalized,0.8803917412952386,22,0.45680631696227064,8,True
wavelet-HLL_glszm_GrayLevelVariance,0.7731280460606289,22,0.5810290873218686,8,True
wavelet-HLL_glszm_HighGrayLevelZoneEmphasis,0.6435670766921291,22,0.47708241554348657,8,False
wavelet-HLL_glszm_LargeAreaEmphasis,0.24073021738597453,22,-0.023029063029254733,8,False
wavelet-HLL_glszm_LargeAreaHighGrayLevelEmphasis,0.17335209436861368,22,0.11411100048223045,8,False
wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis,0.4120867925686378,22,-0.049904546147106855,8,False
wavelet-HLL_glszm_LowGrayLevelZoneEmphasis,0.8798547215925014,22,0.32633822466392504,8,True
wavelet-HLL_glszm_SizeZoneNonUniformity,0.8583551694532363,22,0.8257984652051552,8,True
wavelet-HLL_glszm_SizeZoneNonUniformityNormalized,0.8298779495642327,22,-0.3022661653967634,8,True
wavelet-HLL_glszm_SmallAreaEmphasis,0.8251025331595704,22,-0.2743095559098188,8,True
wavelet-HLL_glszm_SmallAreaHighGrayLevelEmphasis,0.6595854731696532,22,0.4532872091296551,8,False
wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,0.8625651077515741,22,0.3467823472749859,8,True
wavelet-HLL_glszm_ZoneEntropy,0.5726135784490968,22,0.019150614484268164,8,False
wavelet-HLL_glszm_ZonePercentage,0.7793258631655317,22,-0.38872212429407504,8,True
wavelet-HLL_glszm_ZoneVariance,0.23999350815678758,22,-0.021534840187977675,8,False
wavelet-HLL_gldm_DependenceEntropy,0.5266937677358969,22,0.30985615139938066,8,False
wavelet-HLL_gldm_DependenceNonUniformity,0.8316840658405911,22,0.7698026732641041,8,True
wavelet-HLL_gldm_DependenceNonUniformityNormalized,0.7407301095219828,22,-0.2586939388870826,8,False
wavelet-HLL_gldm_DependenceVariance,0.6916440379468931,22,-0.15218438786754945,8,False
wavelet-HLL_gldm_GrayLevelNonUniformity,0.636823602143648,22,0.31574236640123854,8,False
wavelet-HLL_gldm_GrayLevelVariance,0.8608684817171511,22,0.1894916165662655,8,True
wavelet-HLL_gldm_HighGrayLevelEmphasis,0.6405230398098636,22,0.482790570657141,8,False
wavelet-HLL_gldm_LargeDependenceEmphasis,0.722439554564384,22,-0.20371341934550408,8,False
wavelet-HLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.6033843094478645,22,0.23212928696679658,8,False
wavelet-HLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.8523585359741718,22,0.05335515168221468,8,True
wavelet-HLL_gldm_LowGrayLevelEmphasis,0.8774067909938077,22,0.3411518337403069,8,True
wavelet-HLL_gldm_SmallDependenceEmphasis,0.7909810552996207,22,-0.3910584107517293,8,True
wavelet-HLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.6713394083210844,22,0.27316339694334724,8,False
wavelet-HLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.7827721704124755,22,0.16044691927469545,8,True
wavelet-HLL_ngtdm_Busyness,0.7673357685315884,22,0.16638758514659377,8,True
wavelet-HLL_ngtdm_Coarseness,0.6897707111114659,22,0.3085135737916373,8,False
wavelet-HLL_ngtdm_Complexity,0.7371786399359268,22,0.2661912104646833,8,False
wavelet-HLL_ngtdm_Contrast,0.6746217274345464,22,-0.3990989680467777,8,False
wavelet-HLL_ngtdm_Strength,0.850851659839131,22,0.16629285348769327,8,True
wavelet-HLH_shape_Elongation,0.4697598842624501,22,0.5738864996852152,8,False
wavelet-HLH_shape_Flatness,0.616507232972749,22,0.6148435803984232,8,False
wavelet-HLH_shape_LeastAxisLength,0.7669594053436322,22,0.8118146024205378,8,True
wavelet-HLH_shape_MajorAxisLength,0.7644796519635452,22,0.5697862559124197,8,True
wavelet-HLH_shape_Maximum2DDiameterColumn,0.8211426819564499,22,0.4773879265459173,8,True
wavelet-HLH_shape_Maximum2DDiameterRow,0.7385779235397708,22,0.3607357215725509,8,False
wavelet-HLH_shape_Maximum2DDiameterSlice,0.6496447982144226,22,0.5852050439216012,8,False
wavelet-HLH_shape_Maximum3DDiameter,0.739142709602197,22,0.41764856156734387,8,False
wavelet-HLH_shape_MeshVolume,0.7283102577095294,22,0.5641616353792328,8,False
wavelet-HLH_shape_MinorAxisLength,0.6657388317444173,22,0.6521972274917414,8,False
wavelet-HLH_shape_Sphericity,0.5113266810893029,22,0.764270329765584,8,False
wavelet-HLH_shape_SurfaceArea,0.7442170545138365,22,0.7226857197978283,8,False
wavelet-HLH_shape_SurfaceVolumeRatio,0.5015427142356769,22,0.11105134467485078,8,False
wavelet-HLH_shape_VoxelVolume,0.7286509529434513,22,0.5653591439073548,8,False
wavelet-HLH_firstorder_10Percentile,0.7012195121951219,22,0.02919708029197088,8,False
wavelet-HLH_firstorder_90Percentile,0.773681225184345,22,-0.1159420289855073,8,True
wavelet-HLH_firstorder_Energy,0.7288161590451189,22,0.5661485905197498,8,False
wavelet-HLH_firstorder_Entropy,0.7913081568505307,22,-0.1945640240162115,8,True
wavelet-HLH_firstorder_InterquartileRange,0.7243096423721138,22,-0.2804878048780488,8,False
wavelet-HLH_firstorder_Kurtosis,0.6638183500538726,22,0.005699977950543178,8,False
wavelet-HLH_firstorder_Maximum,0.432572806529401,22,-0.7725080385852089,8,False
wavelet-HLH_firstorder_MeanAbsoluteDeviation,0.7766750642649696,22,-0.21157930344831602,8,True
wavelet-HLH_firstorder_Mean,0.5669572811003095,22,0.43686858225612896,8,False
wavelet-HLH_firstorder_Median,-1.1,22,-1.3333333333333333,8,False
wavelet-HLH_firstorder_Minimum,0.6873152551085978,22,-0.42324677618795253,8,False
wavelet-HLH_firstorder_Range,0.6110669866899411,22,-0.563425584667962,8,False
wavelet-HLH_firstorder_RobustMeanAbsoluteDeviation,0.7663188201506672,22,-0.14556721543615314,8,True
wavelet-HLH_firstorder_RootMeanSquared,0.5943603988637902,22,-0.10247878510780818,8,False
wavelet-HLH_firstorder_Skewness,0.6542168084373448,22,0.05736065429794894,8,False
wavelet-HLH_firstorder_TotalEnergy,0.7288161590451191,22,0.56614859051975,8,False
wavelet-HLH_firstorder_Uniformity,0.811960174301085,22,-0.18428790628690872,8,True
wavelet-HLH_firstorder_Variance,0.7749589070688621,22,-0.18146769046897732,8,True
wavelet-HLH_glcm_Autocorrelation,0.6228931207901436,22,-0.3860845303890423,8,False
wavelet-HLH_glcm_ClusterProminence,0.7747901001911723,22,-0.08880376122882079,8,True
wavelet-HLH_glcm_ClusterShade,0.721212110163939,22,0.09646369005902661,8,False
wavelet-HLH_glcm_ClusterTendency,0.7908170303000689,22,-0.18202820569634923,8,True
wavelet-HLH_glcm_Contrast,0.7741236567991382,22,-0.15180345324005903,8,True
wavelet-HLH_glcm_Correlation,0.6520123755518588,22,0.40760499841278286,8,False
wavelet-HLH_glcm_DifferenceAverage,0.7862975814792057,22,-0.1927161001768406,8,True
wavelet-HLH_glcm_DifferenceEntropy,0.8104578122917753,22,-0.2228091816952034,8,True
wavelet-HLH_glcm_DifferenceVariance,0.7652436921552762,22,-0.1486909075042306,8,True
wavelet-HLH_glcm_Id,0.8142920371908589,22,-0.21703247278085686,8,True
wavelet-HLH_glcm_Idm,0.8209037223160874,22,-0.2192397350800522,8,True
wavelet-HLH_glcm_Idmn,0.4712179448156756,22,0.08542860565625372,8,False
wavelet-HLH_glcm_Idn,0.4665930778270099,22,0.06641188623681561,8,False
wavelet-HLH_glcm_Imc1,0.7110606537879841,22,0.7766122371394556,8,False
wavelet-HLH_glcm_Imc2,0.7808455366337268,22,0.5038151309264975,8,True
wavelet-HLH_glcm_InverseVariance,0.8119459774056162,22,-0.22928970960747,8,True
wavelet-HLH_glcm_JointAverage,0.6856538941617006,22,-0.42366386326056327,8,False
wavelet-HLH_glcm_JointEnergy,0.8518286376900898,22,-0.1906361468445758,8,True
wavelet-HLH_glcm_JointEntropy,0.8086435196436317,22,-0.25163673224327987,8,True
wavelet-HLH_glcm_MCC,0.7406586253546529,22,0.47156026680678964,8,False
wavelet-HLH_glcm_MaximumProbability,0.8370658367402386,22,-0.18612526716979988,8,True
wavelet-HLH_glcm_SumAverage,0.6856538941617,22,-0.4236638632605633,8,False
wavelet-HLH_glcm_SumEntropy,0.8068971646371007,22,-0.2241140885185153,8,True
wavelet-HLH_glcm_SumSquares,0.7824111084834701,22,-0.16718020593053493,8,True
wavelet-HLH_glrlm_GrayLevelNonUniformity,0.6502305015090801,22,0.48453306523920286,8,False
wavelet-HLH_glrlm_GrayLevelNonUniformityNormalized,0.8090784578896322,22,-0.17536187630166053,8,True
wavelet-HLH_glrlm_GrayLevelVariance,0.7733144618960256,22,-0.18134401442295375,8,True
wavelet-HLH_glrlm_HighGrayLevelRunEmphasis,0.62697163897704,22,-0.3816795798748615,8,False
wavelet-HLH_glrlm_LongRunEmphasis,0.8172309011423833,22,-0.16419293746056993,8,True
wavelet-HLH_glrlm_LongRunHighGrayLevelEmphasis,0.5929115365416803,22,-0.39436084599983473,8,False
wavelet-HLH_glrlm_LongRunLowGrayLevelEmphasis,0.6623043561811014,22,0.02962299237286185,8,False
wavelet-HLH_glrlm_LowGrayLevelRunEmphasis,0.6087288647313629,22,-0.006673522335233636,8,False
wavelet-HLH_glrlm_RunEntropy,0.7670732952014722,22,-0.2258816417782472,8,True
wavelet-HLH_glrlm_RunLengthNonUniformity,0.7662302716130002,22,0.5744235663342641,8,True
wavelet-HLH_glrlm_RunLengthNonUniformityNormalized,0.7885262875044255,22,-0.04169294543700028,8,True
wavelet-HLH_glrlm_RunPercentage,0.7996978162778401,22,-0.09359577069631707,8,True
wavelet-HLH_glrlm_RunVariance,0.8284115026285673,22,-0.24181024754908054,8,True
wavelet-HLH_glrlm_ShortRunEmphasis,0.7931748161411908,22,-0.04983356472016136,8,True
wavelet-HLH_glrlm_ShortRunHighGrayLevelEmphasis,0.6332750665121669,22,-0.3761846534687965,8,False
wavelet-HLH_glrlm_ShortRunLowGrayLevelEmphasis,0.5950730521739452,22,-0.01825565848987861,8,False
wavelet-HLH_glszm_GrayLevelNonUniformity,0.8046658785444777,22,0.6526551396705148,8,True
wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,0.7909443050488839,22,-0.1730327783740707,8,True
wavelet-HLH_glszm_GrayLevelVariance,0.7473069453836041,22,-0.24735154354610123,8,False
wavelet-HLH_glszm_HighGrayLevelZoneEmphasis,0.6275432422516428,22,-0.38140986967792534,8,False
wavelet-HLH_glszm_LargeAreaEmphasis,0.2486526180915263,22,0.035836279108046404,8,False
wavelet-HLH_glszm_LargeAreaHighGrayLevelEmphasis,0.1624242273844101,22,0.40347133457666556,8,False
wavelet-HLH_glszm_LargeAreaLowGrayLevelEmphasis,0.35070069320859565,22,-0.0747024466927338,8,False
wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,0.5931423374127277,22,0.12452888785924347,8,False
wavelet-HLH_glszm_SizeZoneNonUniformity,0.8188764072224805,22,0.43062984729806125,8,True
wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,0.8999323596078993,22,0.6959386949838076,8,True
wavelet-HLH_glszm_SmallAreaEmphasis,0.900961550381021,22,0.7083551689592028,8,True
wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,0.6372257259158395,22,-0.35721892105955383,8,False
wavelet-HLH_glszm_SmallAreaLowGrayLevelEmphasis,0.5572769523901508,22,0.07442837866828975,8,False
wavelet-HLH_glszm_ZoneEntropy,0.6556601213388459,22,-0.3591371165995893,8,False
wavelet-HLH_glszm_ZonePercentage,0.7833378038256523,22,0.03921450198874887,8,True
wavelet-HLH_glszm_ZoneVariance,0.24796835739825712,22,0.03621254408952882,8,False
wavelet-HLH_gldm_DependenceEntropy,0.5554218458593326,22,-0.24400785880517703,8,False
wavelet-HLH_gldm_DependenceNonUniformity,0.8139097930103139,22,0.46206353517955234,8,True
wavelet-HLH_gldm_DependenceNonUniformityNormalized,0.7769650827720027,22,-0.16134221127200513,8,True
wavelet-HLH_gldm_DependenceVariance,0.8206866019730015,22,-0.21523411953212163,8,True
wavelet-HLH_gldm_GrayLevelNonUniformity,0.6239701721218905,22,0.4561564188346054,8,False
wavelet-HLH_gldm_GrayLevelVariance,0.7749589070688626,22,-0.18146769046897765,8,True
wavelet-HLH_gldm_HighGrayLevelEmphasis,0.6268111690356726,22,-0.38175950481137816,8,False
wavelet-HLH_gldm_LargeDependenceEmphasis,0.8073936010781418,22,-0.11265611085246324,8,True
wavelet-HLH_gldm_LargeDependenceHighGrayLevelEmphasis,0.43578791298350017,22,-0.2729237408997965,8,False
wavelet-HLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.7708077841827295,22,0.11938338599218612,8,True
wavelet-HLH_gldm_LowGrayLevelEmphasis,0.6101603971052366,22,-0.013941634264376694,8,False
wavelet-HLH_gldm_SmallDependenceEmphasis,0.8062225573523149,22,-0.003783608548013817,8,True
wavelet-HLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.6897398963010436,22,-0.27315845281820894,8,False
wavelet-HLH_gldm_SmallDependenceLowGrayLevelEmphasis,0.3958680298229049,22,-0.1320738503267749,8,False
wavelet-HLH_ngtdm_Busyness,0.7572276187135323,22,-0.11045973084514801,8,True
wavelet-HLH_ngtdm_Coarseness,0.6880532688872856,22,0.21473571331983052,8,False
wavelet-HLH_ngtdm_Complexity,0.7375693892614833,22,-0.241368939535492,8,False
wavelet-HLH_ngtdm_Contrast,0.6839313354332488,22,0.12359882426096595,8,False
wavelet-HLH_ngtdm_Strength,0.9257593098901319,22,0.02881419434503519,8,True
wavelet-HHL_shape_Elongation,0.4697598842624501,22,0.5738864996852152,8,False
wavelet-HHL_shape_Flatness,0.616507232972749,22,0.6148435803984232,8,False
wavelet-HHL_shape_LeastAxisLength,0.7669594053436322,22,0.8118146024205378,8,True
wavelet-HHL_shape_MajorAxisLength,0.7644796519635452,22,0.5697862559124197,8,True
wavelet-HHL_shape_Maximum2DDiameterColumn,0.8211426819564499,22,0.4773879265459173,8,True
wavelet-HHL_shape_Maximum2DDiameterRow,0.7385779235397708,22,0.3607357215725509,8,False
wavelet-HHL_shape_Maximum2DDiameterSlice,0.6496447982144226,22,0.5852050439216012,8,False
wavelet-HHL_shape_Maximum3DDiameter,0.739142709602197,22,0.41764856156734387,8,False
wavelet-HHL_shape_MeshVolume,0.7283102577095294,22,0.5641616353792328,8,False
wavelet-HHL_shape_MinorAxisLength,0.6657388317444173,22,0.6521972274917414,8,False
wavelet-HHL_shape_Sphericity,0.5113266810893029,22,0.764270329765584,8,False
wavelet-HHL_shape_SurfaceArea,0.7442170545138365,22,0.7226857197978283,8,False
wavelet-HHL_shape_SurfaceVolumeRatio,0.5015427142356769,22,0.11105134467485078,8,False
wavelet-HHL_shape_VoxelVolume,0.7286509529434513,22,0.5653591439073548,8,False
wavelet-HHL_firstorder_10Percentile,0.7707641196013293,22,-0.2727272727272727,8,True
wavelet-HHL_firstorder_90Percentile,0.7534053546265842,22,-0.2727272727272727,8,True
wavelet-HHL_firstorder_Energy,0.7297069263858794,22,0.5673491863753063,8,False
wavelet-HHL_firstorder_Entropy,0.4761387912574399,22,-0.1806131507656232,8,False
wavelet-HHL_firstorder_InterquartileRange,0.569934640522876,22,-0.34246575342465757,8,False
wavelet-HHL_firstorder_Kurtosis,0.243150140986496,22,-0.004338205116585873,8,False
wavelet-HHL_firstorder_Maximum,0.779610760687908,22,0.25786739993889396,8,True
wavelet-HHL_firstorder_MeanAbsoluteDeviation,0.768540499283758,22,-0.32310960050970283,8,True
wavelet-HHL_firstorder_Mean,-0.40734056250718526,22,0.5231622601152576,8,False
wavelet-HHL_firstorder_Median,-1.1,22,-1.3333333333333333,8,False
wavelet-HHL_firstorder_Minimum,0.7832629742579005,22,-0.3513579642769757,8,True
wavelet-HHL_firstorder_Range,0.8043603016122731,22,-0.0955327497736191,8,True
wavelet-HHL_firstorder_RobustMeanAbsoluteDeviation,0.7463653782697024,22,-0.2878857258778481,8,False
wavelet-HHL_firstorder_RootMeanSquared,0.5365829984483799,22,0.20810587392051835,8,False
wavelet-HHL_firstorder_Skewness,0.24484766780730444,22,0.3816524303700805,8,False
wavelet-HHL_firstorder_TotalEnergy,0.7297069263858801,22,0.5673491863753065,8,False
wavelet-HHL_firstorder_Uniformity,0.10217107777133898,22,-0.055723946220234806,8,False
wavelet-HHL_firstorder_Variance,0.8175503286509006,22,-0.3167852076630542,8,True
wavelet-HHL_glcm_Autocorrelation,0.8270503993302828,22,-0.2989988517352065,8,True
wavelet-HHL_glcm_ClusterProminence,0.8791389834309277,22,-0.057704063766081844,8,True
wavelet-HHL_glcm_ClusterShade,-0.10495096296417146,22,0.5923403017339824,8,False
wavelet-HHL_glcm_ClusterTendency,0.8226521752677265,22,-0.3474911303579194,8,True
wavelet-HHL_glcm_Contrast,0.8089478051262147,22,-0.34309348400847756,8,True
wavelet-HHL_glcm_Correlation,0.17988874585417838,22,-0.10687432478831024,8,False
wavelet-HHL_glcm_DifferenceAverage,0.7601540440027239,22,-0.3457170919711541,8,True
wavelet-HHL_glcm_DifferenceEntropy,0.5194413712673999,22,-0.21212314587113748,8,False
wavelet-HHL_glcm_DifferenceVariance,0.865528841719783,22,-0.3339241414036815,8,True
wavelet-HHL_glcm_Id,0.33774696076952127,22,-0.15452432532140142,8,False
wavelet-HHL_glcm_Idm,0.31276323433867215,22,-0.14457395966606904,8,False
wavelet-HHL_glcm_Idmn,0.3899838471743836,22,0.06554195054588488,8,False
wavelet-HHL_glcm_Idn,0.3518629246904764,22,0.032724531255557014,8,False
wavelet-HHL_glcm_Imc1,0.7854857894927451,22,0.5381272436007862,8,True
wavelet-HHL_glcm_Imc2,0.6023432284790475,22,-0.5967042222031634,8,False
wavelet-HHL_glcm_InverseVariance,0.5562478622361102,22,0.4864993849284155,8,False
wavelet-HHL_glcm_JointAverage,0.7839296385022825,22,-0.3502318319221908,8,True
wavelet-HHL_glcm_JointEnergy,0.01635122512314333,22,-0.012130014763083332,8,False
wavelet-HHL_glcm_JointEntropy,0.463266329849726,22,-0.17675429743335763,8,False
wavelet-HHL_glcm_MCC,0.3897027985608853,22,-0.15551980756304684,8,False
wavelet-HHL_glcm_MaximumProbability,0.03050530384880978,22,-0.021479719570561433,8,False
