feature,mean_A,std_A
wavelet-LLH_firstorder_MeanAbsoluteDeviation,2.488676445097996,0.9264567118862228
wavelet-LHL_gldm_HighGrayLevelEmphasis,1168.1485973980964,926.4990279180784
wavelet-LHL_glcm_SumSquares,17.283077612688018,7.129238551353467
wavelet-LHH_glszm_HighGrayLevelZoneEmphasis,896.0306309332452,629.8125465734537
wavelet-LLL_firstorder_Uniformity,0.07736081764498116,0.007457304393086585
wavelet-HLL_glrlm_RunEntropy,4.461508827154035,0.19551095929757956
wavelet-LHL_firstorder_90Percentile,83.82886792452831,1.1156251490183018
wavelet-HHH_firstorder_RootMeanSquared,62.86369861906358,0.08995475265140582
wavelet-LLL_glcm_SumSquares,14.445974624012223,2.016588784689761
wavelet-HLL_glszm_SizeZoneNonUniformityNormalized,0.42527986684920627,0.032797537152034636
wavelet-LLL_gldm_LargeDependenceHighGrayLevelEmphasis,5019.7783430291065,2066.198565918546
wavelet-LHH_firstorder_RobustMeanAbsoluteDeviation,2.1275293604602625,0.5222943894463121
wavelet-LHH_glcm_JointAverage,27.893579099653248,9.136890411311086
wavelet-HLL_glcm_ClusterTendency,37.16955666952848,15.30819315298226
wavelet-HLL_firstorder_Variance,18.963529388550807,7.895323098818623
wavelet-HLL_glrlm_ShortRunLowGrayLevelEmphasis,0.0018982572829281748,0.0015701168401100272
wavelet-LHL_glszm_HighGrayLevelZoneEmphasis,1184.5442287804258,930.0553172768329
wavelet-HLL_firstorder_MeanAbsoluteDeviation,3.1466535098703203,0.6037181645627774
wavelet-HLL_firstorder_90Percentile,103.90509433962264,1.1747952413184868
wavelet-HLH_glcm_SumSquares,17.921113456585218,8.909927890895439
wavelet-LHH_glcm_ClusterTendency,35.41792079808027,18.655039503145392
wavelet-HLL_glszm_ZonePercentage,0.3679273204761169,0.08533482944476822
wavelet-LHL_glrlm_ShortRunHighGrayLevelEmphasis,1105.0721913198558,877.0279543804548
wavelet-LHL_glcm_SumAverage,63.44255134787522,23.795887057421453
wavelet-LHH_gldm_SmallDependenceHighGrayLevelEmphasis,337.22253436804425,283.6749552720208
wavelet-HLL_glcm_Id,0.32644858713032,0.03879123567327293
wavelet-HHL_glcm_JointAverage,25.328469513856803,7.959388139505047
wavelet-LHL_firstorder_InterquartileRange,4.7320754716981135,1.0460660509658404
wavelet-LLL_glcm_ClusterTendency,49.75863583365195,8.50952723387018
wavelet-LLH_glcm_Imc1,-0.0784739369871501,0.02816222300873021
wavelet-HHH_firstorder_Range,49.29811320754717,16.62136032584348
wavelet-LLH_firstorder_Skewness,0.0050222869503199,1.1070240752369085
wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,0.05426815602221591,0.011601774187343159
wavelet-HLH_ngtdm_Busyness,1.217745273764278,1.8825287099558512
wavelet-HLL_glcm_JointEnergy,0.00767289073300443,0.0033675065118650756
wavelet-HHL_glrlm_LongRunHighGrayLevelEmphasis,878.7448581233022,556.9671032993928
wavelet-HHL_glcm_SumAverage,50.6569390277136,15.918776279010093
wavelet-HLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.02436288218521112,0.02801720078861953
wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,0.4695934885296705,0.029044819019722536
wavelet-LLL_glszm_GrayLevelNonUniformityNormalized,0.055693839991888205,0.006122318275060635
wavelet-LHH_firstorder_InterquartileRange,4.771698113207547,1.3481297119287592
wavelet-LHL_glrlm_HighGrayLevelRunEmphasis,1169.1095199862666,926.7736979399103
wavelet-LHL_gldm_GrayLevelVariance,18.893891671571108,8.19442777193837
wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,0.35488407491806934,0.04290849435012774
wavelet-HLH_firstorder_MeanAbsoluteDeviation,3.1622056432163106,0.7873548061518103
wavelet-HHH_ngtdm_Complexity,3223.3137978566765,2541.6141340697804
wavelet-LHH_glrlm_ShortRunHighGrayLevelEmphasis,838.2228300655142,602.311411701429
wavelet-LHL_glrlm_RunEntropy,4.457556152511169,0.19041816410436888
wavelet-HLL_gldm_GrayLevelVariance,18.963529388550807,7.895323098818623
wavelet-HLL_glcm_Imc2,0.5414692297680882,0.09168058678428465
wavelet-LLL_glrlm_GrayLevelNonUniformityNormalized,0.07508939732422344,0.0063354284930059145
wavelet-HHL_glrlm_ShortRunHighGrayLevelEmphasis,691.0394825017597,453.00371846763784
wavelet-HHH_gldm_HighGrayLevelEmphasis,750.9809790392233,520.2631816144283
wavelet-LHH_glcm_ClusterProminence,10270.926939307014,17072.149426447617
wavelet-LHL_glcm_DifferenceVariance,14.110694576997735,6.633678477127755
wavelet-LHL_glszm_SmallAreaHighGrayLevelEmphasis,813.2382193505238,646.6533261814991
wavelet-LLH_firstorder_Minimum,50.22452830188679,8.889710092698067
wavelet-LLH_glrlm_LowGrayLevelRunEmphasis,0.003541394489568482,0.0031726743679698845
wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,0.002484396608994061,0.0022099682938218697
wavelet-LLL_glrlm_RunEntropy,4.6884759999314705,0.1297586270645371
wavelet-HHL_firstorder_Variance,19.11071003747061,8.46189974468554
wavelet-HLL_glrlm_LowGrayLevelRunEmphasis,0.001998956872796343,0.0016702893778973496
wavelet-LHH_gldm_DependenceNonUniformityNormalized,0.20063163509288728,0.04346932691646987
wavelet-LHL_glszm_GrayLevelVariance,34.65356640605122,12.291063234767117
wavelet-LHH_firstorder_Variance,19.31565036231922,10.464452454137597
wavelet-LLL_firstorder_Variance,15.776480964356654,1.8814837627177645
wavelet-HLH_glcm_ClusterTendency,35.51686836772532,17.46624452316607
wavelet-HLL_glcm_JointEntropy,7.752485084253817,0.4903186576764545
wavelet-HHH_gldm_DependenceEntropy,6.202180614200757,0.17184553861398874
wavelet-HLL_glszm_GrayLevelNonUniformityNormalized,0.05453054444877084,0.008323263476217587
wavelet-HHL_glszm_GrayLevelVariance,32.21707102578796,10.74767076772434
wavelet-LLL_glcm_MaximumProbability,0.026976488256866667,0.0065570041228984206
wavelet-HHH_glszm_SmallAreaHighGrayLevelEmphasis,563.1475321723135,391.91279854509986
wavelet-LHH_glcm_DifferenceVariance,15.74527665412765,8.706895268677023
wavelet-LLL_glcm_Idmn,0.9926918809023756,0.002981264986930727
wavelet-LHL_glcm_ClusterShade,0.22787338386385428,273.8208776367376
wavelet-LLL_firstorder_Entropy,3.9575899261501446,0.09290600858460984
wavelet-LHL_glcm_Contrast,32.05720773834233,13.045441206196642
wavelet-LHH_glszm_ZonePercentage,0.3840977259628632,0.09802334064983248
wavelet-HLL_glcm_MaximumProbability,0.01815040444560656,0.007838603486734512
wavelet-LHH_firstorder_Minimum,51.00377358490566,9.149697639383087
wavelet-HHL_glrlm_GrayLevelVariance,19.80190445263078,8.623985135937179
wavelet-LHH_firstorder_Entropy,4.0174258305863315,0.3552624709024661
wavelet-LLH_gldm_LowGrayLevelEmphasis,0.003465163866970993,0.0031040707726944657
wavelet-LLH_firstorder_Maximum,93.18867924528301,12.044033367814992
wavelet-LHL_glszm_SizeZoneNonUniformity,1580.4774333467283,1410.7976007345037
wavelet-LLL_glrlm_GrayLevelVariance,16.50403657610185,1.976541568856125
wavelet-HLL_firstorder_Uniformity,0.07815018836418099,0.016351861143395614
wavelet-HLL_glszm_SmallAreaEmphasis,0.6771005401120059,0.026859253557677373
wavelet-LHL_glcm_Autocorrelation,1149.055919720459,924.0949396068337
wavelet-LHL_glszm_GrayLevelNonUniformity,208.59303788945195,205.11859182546883
wavelet-HLL_firstorder_Range,54.97547169811321,16.201833179069787
wavelet-LHL_firstorder_MeanAbsoluteDeviation,3.127871389300753,0.5931599491525701
wavelet-LHH_glrlm_RunEntropy,4.43589473554055,0.26207558107650575
wavelet-LLH_ngtdm_Complexity,2001.2968925903645,3121.471168244107
wavelet-LHH_firstorder_10Percentile,73.04169811320754,1.2771492958768385
wavelet-LHH_firstorder_MeanAbsoluteDeviation,3.1273549000884375,0.7946573144233142
wavelet-LHL_glrlm_RunLengthNonUniformity,9185.429994836917,10233.76092064275
wavelet-HLL_glrlm_GrayLevelVariance,19.788672067433748,8.104401452093152
wavelet-LHL_glcm_ClusterProminence,13883.828544901951,26431.75762652765
wavelet-HLL_gldm_SmallDependenceEmphasis,0.3302396460061445,0.0679746699656398
wavelet-LLH_glcm_Imc2,0.5609907105748485,0.09072916286044783
wavelet-LHL_gldm_DependenceNonUniformity,2078.979621570846,2107.958936698479
wavelet-LHH_glszm_GrayLevelVariance,35.23055632314293,13.648452985333758
wavelet-HLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.022311149799085342,0.03016208700315984
wavelet-HLH_glcm_MaximumProbability,0.018493811052903746,0.009902758629034548
wavelet-HLH_glrlm_GrayLevelVariance,20.153274488322282,9.978775938973158
wavelet-HHH_glrlm_HighGrayLevelRunEmphasis,751.6838565488704,520.4065423252365
wavelet-HLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.000823357250828688,0.0007137524645600484
wavelet-HLL_glcm_DifferenceAverage,4.109515266129163,0.7965716801000059
wavelet-HLH_glcm_Contrast,36.16758545861554,18.198679147457874
wavelet-LHL_firstorder_Range,56.66226415094339,17.846544260540522
wavelet-LHH_glrlm_HighGrayLevelRunEmphasis,881.6619010756754,627.4826875535775
wavelet-HHL_ngtdm_Strength,0.875164596697148,1.234407102743737
wavelet-LLH_glszm_SmallAreaEmphasis,0.6152731493985909,0.040502618064756746
wavelet-HLH_glcm_DifferenceAverage,4.369160859245451,1.0816554006990518
wavelet-HHL_gldm_GrayLevelVariance,19.11071003747061,8.46189974468554
wavelet-LLH_glszm_SmallAreaLowGrayLevelEmphasis,0.0034583295354483116,0.002886251052652589
wavelet-LLL_glcm_SumEntropy,4.781998929268267,0.1276480081210184
wavelet-LLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.08683408181491074,0.1034561766218608
wavelet-HLL_ngtdm_Busyness,1.0454693053720532,1.514482599328656
wavelet-LLH_glcm_ClusterProminence,38127.368327992255,205757.81737107967
wavelet-LLH_shape_LeastAxisLength,25.38934824314812,8.94216306984735
wavelet-LLH_glrlm_RunVariance,0.21407074462706283,0.07611525318517957
wavelet-HHL_gldm_SmallDependenceHighGrayLevelEmphasis,279.4260916413491,203.78253931918266
wavelet-LHL_firstorder_RootMeanSquared,79.09390720340568,0.32011359712965615
wavelet-HHL_glcm_ClusterProminence,8138.632034916389,12769.987300116023
wavelet-HHH_gldm_SmallDependenceHighGrayLevelEmphasis,308.1921872255388,256.7793453143253
wavelet-HLL_glcm_Imc1,-0.053991296201705515,0.023513653633395006
wavelet-HLL_glcm_SumSquares,17.384331566167194,6.952502786278759
wavelet-HLL_glcm_SumEntropy,4.4862738943028795,0.25119845541175173
wavelet-LHH_glszm_SmallAreaHighGrayLevelEmphasis,649.4142358204032,468.43847641063303
wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,0.005323287166732889,0.00506004829320575
wavelet-HHL_firstorder_Maximum,89.83207547169812,9.248564877654847
wavelet-HHL_glszm_HighGrayLevelZoneEmphasis,737.550267623781,473.4907700221308
wavelet-LHH_glrlm_GrayLevelVariance,20.16607541763082,10.675272579052315
wavelet-LLL_firstorder_Mean,18.20870063831831,0.147147114120089
wavelet-LHH_glcm_DifferenceAverage,4.310322266566093,1.081035656040036
wavelet-LHH_glrlm_LongRunHighGrayLevelEmphasis,1084.1122988842164,743.5349393100979
wavelet-LLL_glszm_GrayLevelVariance,28.274291777055215,6.210247066987474
wavelet-LHL_firstorder_Variance,18.893891671571108,8.19442777193837
wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,0.001927326301310211,0.0016535694068053413
wavelet-LHH_glszm_GrayLevelNonUniformity,217.9283044651846,220.88326014791755
wavelet-HLH_glcm_ClusterProminence,8739.060701965529,10373.593376200222
wavelet-HLL_glszm_GrayLevelVariance,34.21028731856657,11.375137867824302
wavelet-LLH_glszm_LowGrayLevelZoneEmphasis,0.00509126751258151,0.004611708507690284
wavelet-HHL_glszm_SmallAreaHighGrayLevelEmphasis,524.1188139812363,341.25159302077356
wavelet-HLH_glcm_Imc2,0.45117330577421855,0.12287183621923231
wavelet-HLL_glcm_DifferenceVariance,14.086229397955764,6.122753920073921
wavelet-LHH_gldm_DependenceEntropy,6.282770570996238,0.13543012651083278
wavelet-HLL_glrlm_ShortRunEmphasis,0.9431088342900569,0.014984569664623202
wavelet-LLH_glcm_ClusterShade,242.97222298502376,1750.3875737166222
wavelet-LLH_glszm_ZoneEntropy,6.448783155012908,0.2620935383190395
wavelet-LHH_glcm_Autocorrelation,861.4332399569447,621.2970523644933
wavelet-HLH_glcm_DifferenceVariance,15.568385088326645,7.862624073533159
wavelet-LHH_ngtdm_Strength,1.1607033165453249,1.343915027849744
wavelet-LHH_gldm_SmallDependenceEmphasis,0.35254602451252737,0.07821867306256805
wavelet-LHL_glcm_DifferenceAverage,4.07456582367142,0.7809308853488771
wavelet-LLL_ngtdm_Contrast,0.04307298642256963,0.016712368179149967
wavelet-LHH_glcm_DifferenceEntropy,3.5503540856718674,0.32756904085000493
wavelet-HLL_gldm_LowGrayLevelEmphasis,0.001970641075951997,0.0016424707513587016
wavelet-HHL_gldm_HighGrayLevelEmphasis,723.9943688554073,471.70709957911396
wavelet-LHL_firstorder_Minimum,48.22452830188679,11.788568265851158
wavelet-LLH_firstorder_Kurtosis,8.768932390223528,8.160825599729398
wavelet-HLH_glcm_JointEnergy,0.007649961287147218,0.004292605059722971
wavelet-HLL_glrlm_RunLengthNonUniformityNormalized,0.8627174221144238,0.03220666173896429
wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis,3999041.066672664,20874536.601697024
wavelet-HLL_glcm_DifferenceEntropy,3.4725721160264507,0.2648379253664403
wavelet-LHH_glszm_ZoneEntropy,6.124613337468413,0.1986280501383644
wavelet-HHH_glrlm_ShortRunHighGrayLevelEmphasis,718.4865248123905,503.20204407666114
wavelet-LLH_gldm_DependenceEntropy,6.625326647565353,0.17263684697936788
wavelet-LHL_firstorder_RobustMeanAbsoluteDeviation,2.14803696937105,0.3855034917335187
wavelet-LLH_firstorder_10Percentile,69.3332075471698,1.0044387780302815
wavelet-LHH_gldm_GrayLevelVariance,19.31565036231922,10.464452454137597
wavelet-HLL_glrlm_RunPercentage,0.9243010607861044,0.019951407773549642
wavelet-HLH_glrlm_RunEntropy,4.4430162800755735,0.26427835414987816
wavelet-HHL_firstorder_Minimum,39.615094339622644,7.9663773691262225
wavelet-LHL_ngtdm_Strength,1.2919529470246556,1.4795627096747463
wavelet-LHH_firstorder_Kurtosis,6.33239228300447,2.3115650898577242
wavelet-LHL_glcm_ClusterTendency,37.075102712409745,15.720397034902389
wavelet-LHL_glcm_InverseVariance,0.24465315227537765,0.03904628343640716
wavelet-HLL_firstorder_Entropy,4.032919444221261,0.2787771150510471
wavelet-HHL_glcm_DifferenceVariance,14.927697972968682,6.71235419671973
wavelet-LLH_glcm_MaximumProbability,0.041824557689557104,0.015452229975383529
wavelet-HLH_firstorder_90Percentile,69.02943396226415,1.2496043375228807
wavelet-HLL_glcm_Contrast,32.3677695951403,12.767397949846458
wavelet-HHL_firstorder_Range,50.216981132075475,16.045927430748637
wavelet-LLH_shape_MajorAxisLength,46.228998320405665,12.815792887522871
