feature,mean_A,std_A
log-sigma-3-0-mm-3D_firstorder_10Percentile,25.388490566037735,1.6527962540670793
log-sigma-2-0-mm-3D_gldm_DependenceEntropy,7.258178381481082,0.20627436054168838
log-sigma-1-0-mm-3D_gldm_GrayLevelNonUniformity,982.7322606359055,1325.7876780386705
log-sigma-2-0-mm-3D_glcm_JointEntropy,7.059207058890987,0.43716508813431926
log-sigma-1-0-mm-3D_firstorder_Uniformity,0.07723332020012562,0.011380646758916039
log-sigma-2-0-mm-3D_glcm_Idn,0.9441086372663923,0.01052826422703434
log-sigma-2-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.0052229035538577506,0.00407686936658474
log-sigma-3-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,15913.153861456554,11311.192443215454
log-sigma-2-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.009853606278235809,0.007638968515994363
log-sigma-2-0-mm-3D_glcm_ClusterTendency,55.236200628405584,23.88174490544031
log-sigma-2-0-mm-3D_firstorder_10Percentile,29.134528301886792,1.6271390171938216
log-sigma-2-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.0009721511771800938,0.0007362484385320863
log-sigma-3-0-mm-3D_firstorder_Kurtosis,3.099823551091043,0.9731375435869369
log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformity,139.68301883127563,123.55894852615374
log-sigma-3-0-mm-3D_gldm_DependenceEntropy,7.422964694929841,0.23954761659579316
log-sigma-3-0-mm-3D_glcm_Idmn,0.9940822161384648,0.002381437139043169
log-sigma-2-0-mm-3D_firstorder_Kurtosis,3.5135631937753,1.1037347996055795
log-sigma-2-0-mm-3D_firstorder_Entropy,3.981888614769899,0.26263330185871536
log-sigma-2-0-mm-3D_gldm_LowGrayLevelEmphasis,0.005791397903769012,0.004616574607039015
log-sigma-2-0-mm-3D_firstorder_Variance,16.882557454240356,6.934382629572174
log-sigma-1-0-mm-3D_firstorder_10Percentile,47.635849056603774,1.2773194721054968
log-sigma-2-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.005862526327449248,0.004580844330149471
log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.05153130959189322,0.005657103379859501
log-sigma-2-0-mm-3D_firstorder_90Percentile,39.30566037735849,2.4357723268098534
log-sigma-1-0-mm-3D_firstorder_Entropy,4.022575087138319,0.20756415309241832
log-sigma-3-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,239.57292504763342,145.19839125256038
log-sigma-3-0-mm-3D_glcm_JointAverage,15.617779241820978,4.945607695756399
log-sigma-2-0-mm-3D_gldm_DependenceVariance,9.253531982995517,3.1451079230774033
log-sigma-1-0-mm-3D_shape_LeastAxisLength,25.38934824314812,8.94216306984735
log-sigma-2-0-mm-3D_firstorder_Uniformity,0.07674377116787516,0.015484641546467852
log-sigma-2-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,13505.356391064848,9192.552841765315
log-sigma-2-0-mm-3D_glcm_InverseVariance,0.3951772812972207,0.032008521352544894
log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,1026438.1768657396,3544067.480186788
log-sigma-1-0-mm-3D_glcm_Contrast,16.740782227795854,4.854087309713265
log-sigma-3-0-mm-3D_gldm_HighGrayLevelEmphasis,282.93395217849996,170.7112514202888
log-sigma-3-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,281.3705472468148,167.66270506634729
log-sigma-1-0-mm-3D_glszm_GrayLevelVariance,32.606828995623495,8.1226583903309
log-sigma-2-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,649.7574603798193,353.29737337710907
log-sigma-3-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.0009065798152508186,0.0006597389399421738
log-sigma-3-0-mm-3D_gldm_LowGrayLevelEmphasis,0.009237682543287142,0.008035566927943164
log-sigma-2-0-mm-3D_firstorder_MeanAbsoluteDeviation,3.192020925513054,0.6909866879122039
log-sigma-2-0-mm-3D_glrlm_ShortRunEmphasis,0.8815594103329573,0.02562167249723208
log-sigma-2-0-mm-3D_glcm_JointAverage,18.052105296845824,4.959726976405007
log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,840.2568181932076,1094.7396185385371
log-sigma-3-0-mm-3D_firstorder_Minimum,15.715094339622642,4.318887707365854
log-sigma-1-0-mm-3D_shape_MajorAxisLength,46.228998320405665,12.815792887522871
log-sigma-3-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.02012130254751237,0.01822719530611768
